#iRMS=4.964992331e-05 0
#    lk  ukf_rg0v  uks_rg0v        fh        fse
#
18685.0  0.083875  0.000000  0.000000  0.083875
18690.0  0.083805  0.000000  0.000000  0.083805
18695.0  0.083735  0.000000  0.000000  0.083735
18700.0  0.083666  0.000000  0.000000  0.083666
18705.0  0.083596  0.000000  0.000000  0.083596
18710.0  0.083526  0.000000  0.000000  0.083526
18715.0  0.083456  0.000000  0.000000  0.083456
18720.0  0.083387  0.000000  0.000000  0.083387
18725.0  0.083317  0.000000  0.000000  0.083317
18730.0  0.083247  0.000000  0.000000  0.083247
18735.0  0.083178  0.000000  0.000000  0.083178
18740.0  0.083108  0.000000  0.000000  0.083108
18745.0  0.083038  0.000000  0.000000  0.083038
18750.0  0.082969  0.000000  0.000000  0.082969
18755.0  0.082899  0.000000  0.000000  0.082899
18760.0  0.082829  0.000000  0.000000  0.082829
18765.0  0.082760  0.000000  0.000000  0.082760
18770.0  0.082690  0.000000  0.000000  0.082690
18775.0  0.082621  0.000000  0.000000  0.082621
18780.0  0.082551  0.000000  0.000000  0.082551
18785.0  0.082481  0.000000  0.000000  0.082481
18790.0  0.082412  0.000000  0.000000  0.082412
18795.0  0.082342  0.000000  0.000000  0.082342
18800.0  0.082272  0.000000  0.000000  0.082272
18805.0  0.082203  0.000000  0.000000  0.082203
18810.0  0.082133  0.000000  0.000000  0.082133
18815.0  0.082063  0.000000  0.000000  0.082063
18820.0  0.081994  0.000000  0.000000  0.081994
18825.0  0.081924  0.000000  0.000000  0.081924
18830.0  0.081855  0.000000  0.000000  0.081855
18835.0  0.081785  0.000000  0.000000  0.081785
18840.0  0.081715  0.000000  0.000000  0.081715
18845.0  0.081646  0.000000  0.000000  0.081646
18850.0  0.081576  0.000000  0.000000  0.081576
18855.0  0.081507  0.000000  0.000000  0.081507
18860.0  0.081437  0.000000  0.000000  0.081437
18865.0  0.081368  0.000000  0.000000  0.081368
18870.0  0.081298  0.000000  0.000000  0.081298
18875.0  0.081228  0.000000  0.000000  0.081228
18880.0  0.081159  0.000000  0.000000  0.081159
18885.0  0.081089  0.000000  0.000000  0.081089
18890.0  0.081020  0.000000  0.000000  0.081020
18895.0  0.080950  0.000000  0.000000  0.080950
18900.0  0.080881  0.000000  0.000000  0.080881
18905.0  0.080811  0.000000  0.000000  0.080811
18910.0  0.080742  0.000000  0.000000  0.080742
18915.0  0.080672  0.000000  0.000000  0.080672
18920.0  0.080602  0.000000  0.000000  0.080602
18925.0  0.080533  0.000000  0.000000  0.080533
18930.0  0.080463  0.000000  0.000000  0.080463
18935.0  0.080394  0.000000  0.000000  0.080394
18940.0  0.080324  0.000000  0.000000  0.080324
18945.0  0.080255  0.000000  0.000000  0.080255
18950.0  0.080185  0.000000  0.000000  0.080185
18955.0  0.080116  0.000000  0.000000  0.080116
18960.0  0.080046  0.000000  0.000000  0.080046
18965.0  0.079977  0.000000  0.000000  0.079977
18970.0  0.079907  0.000000  0.000000  0.079907
18975.0  0.079838  0.000000  0.000000  0.079838
18980.0  0.079769  0.000000  0.000000  0.079769
18985.0  0.079699  0.000000  0.000000  0.079699
18990.0  0.079630  0.000000  0.000000  0.079630
18995.0  0.079560  0.000000  0.000000  0.079560
19000.0  0.079491  0.000000  0.000000  0.079491
19005.0  0.079421  0.000000  0.000000  0.079421
19010.0  0.079352  0.000000  0.000000  0.079352
19015.0  0.079283  0.000000  0.000000  0.079283
19020.0  0.079213  0.000000  0.000000  0.079213
19025.0  0.079144  0.000000  0.000000  0.079144
19030.0  0.079074  0.000000  0.000000  0.079074
19035.0  0.079005  0.000000  0.000000  0.079005
19040.0  0.078936  0.000000  0.000000  0.078936
19045.0  0.078866  0.000000  0.000000  0.078866
19050.0  0.078797  0.000000  0.000000  0.078797
19055.0  0.078727  0.000000  0.000000  0.078727
19060.0  0.078658  0.000000  0.000000  0.078658
19065.0  0.078589  0.000000  0.000000  0.078589
19070.0  0.078519  0.000000  0.000000  0.078519
19075.0  0.078450  0.000000  0.000000  0.078450
19080.0  0.078381  0.000000  0.000000  0.078381
19085.0  0.078311  0.000000  0.000000  0.078311
19090.0  0.078242  0.000000  0.000000  0.078242
19095.0  0.078173  0.000000  0.000000  0.078173
19100.0  0.078104  0.000000  0.000000  0.078104
19105.0  0.078034  0.000000  0.000000  0.078034
19110.0  0.077965  0.000000  0.000000  0.077965
19115.0  0.077896  0.000000  0.000000  0.077896
19120.0  0.077826  0.000000  0.000000  0.077826
19125.0  0.077757  0.000000  0.000000  0.077757
19130.0  0.077688  0.000000  0.000000  0.077688
19135.0  0.077619  0.000000  0.000000  0.077619
19140.0  0.077549  0.000000  0.000000  0.077549
19145.0  0.077480  0.000000  0.000000  0.077480
19150.0  0.077411  0.000000  0.000000  0.077411
19155.0  0.077342  0.000000  0.000000  0.077342
19160.0  0.077273  0.000000  0.000000  0.077273
19165.0  0.077203  0.000000  0.000000  0.077203
19170.0  0.077134  0.000000  0.000000  0.077134
19175.0  0.077065  0.000000  0.000000  0.077065
19180.0  0.076996  0.000000  0.000000  0.076996
19185.0  0.076927  0.000000  0.000000  0.076927
19190.0  0.076858  0.000000  0.000000  0.076858
19195.0  0.076788  0.000000  0.000000  0.076788
19200.0  0.076719  0.000000  0.000000  0.076719
19205.0  0.076650  0.000000  0.000000  0.076650
19210.0  0.076581  0.000000  0.000000  0.076581
19215.0  0.076512  0.000000  0.000000  0.076512
19220.0  0.076443  0.000000  0.000000  0.076443
19225.0  0.076374  0.000000  0.000000  0.076374
19230.0  0.076305  0.000000  0.000000  0.076305
19235.0  0.076236  0.000000  0.000000  0.076236
19240.0  0.076167  0.000000  0.000000  0.076167
19245.0  0.076098  0.000000  0.000000  0.076098
19250.0  0.076029  0.000000  0.000000  0.076029
19255.0  0.075960  0.000000  0.000000  0.075960
19260.0  0.075891  0.000000  0.000000  0.075891
19265.0  0.075822  0.000000  0.000000  0.075822
19270.0  0.075753  0.000000  0.000000  0.075753
19275.0  0.075684  0.000000  0.000000  0.075684
19280.0  0.075615  0.000000  0.000000  0.075615
19285.0  0.075546  0.000000  0.000000  0.075546
19290.0  0.075477  0.000000  0.000000  0.075477
19295.0  0.075408  0.000000  0.000000  0.075408
19300.0  0.075339  0.000000  0.000000  0.075339
19305.0  0.075270  0.000000  0.000000  0.075270
19310.0  0.075201  0.000000  0.000000  0.075201
19315.0  0.075132  0.000000  0.000000  0.075132
19320.0  0.075063  0.000000  0.000000  0.075063
19325.0  0.074994  0.000000  0.000000  0.074994
19330.0  0.074925  0.000000  0.000000  0.074925
19335.0  0.074857  0.000000  0.000000  0.074857
19340.0  0.074788  0.000000  0.000000  0.074788
19345.0  0.074719  0.000000  0.000000  0.074719
19350.0  0.074650  0.000000  0.000000  0.074650
19355.0  0.074581  0.000000  0.000000  0.074581
19360.0  0.074513  0.000000  0.000000  0.074513
19365.0  0.074444  0.000000  0.000000  0.074444
19370.0  0.074375  0.000000  0.000000  0.074375
19375.0  0.074306  0.000000  0.000000  0.074306
19380.0  0.074237  0.000000  0.000000  0.074237
19385.0  0.074169  0.000000  0.000000  0.074169
19390.0  0.074100  0.000000  0.000000  0.074100
19395.0  0.074031  0.000000  0.000000  0.074031
19400.0  0.073963  0.000000  0.000000  0.073963
19405.0  0.073894  0.000000  0.000000  0.073894
19410.0  0.073825  0.000000  0.000000  0.073825
19415.0  0.073757  0.000000  0.000000  0.073757
19420.0  0.073688  0.000000  0.000000  0.073688
19425.0  0.073619  0.000000  0.000000  0.073619
19430.0  0.073551  0.000000  0.000000  0.073551
19435.0  0.073482  0.000000  0.000000  0.073482
19440.0  0.073413  0.000000  0.000000  0.073413
19445.0  0.073345  0.000000  0.000000  0.073345
19450.0  0.073276  0.000000  0.000000  0.073276
19455.0  0.073208  0.000000  0.000000  0.073208
19460.0  0.073139  0.000000  0.000000  0.073139
19465.0  0.073071  0.000000  0.000000  0.073071
19470.0  0.073002  0.000000  0.000000  0.073002
19475.0  0.072934  0.000000  0.000000  0.072934
19480.0  0.072865  0.000000  0.000000  0.072865
19485.0  0.072797  0.000000  0.000000  0.072797
19490.0  0.072728  0.000000  0.000000  0.072728
19495.0  0.072660  0.000000  0.000000  0.072660
19500.0  0.072591  0.000000  0.000000  0.072591
19505.0  0.072523  0.000000  0.000000  0.072523
19510.0  0.072454  0.000000  0.000000  0.072454
19515.0  0.072386  0.000000  0.000000  0.072386
19520.0  0.072318  0.000000  0.000000  0.072318
19525.0  0.072249  0.000000  0.000000  0.072249
19530.0  0.072181  0.000000  0.000000  0.072181
19535.0  0.072112  0.000000  0.000000  0.072112
19540.0  0.072044  0.000000  0.000000  0.072044
19545.0  0.071976  0.000000  0.000000  0.071976
19550.0  0.071907  0.000000  0.000000  0.071907
19555.0  0.071839  0.000000  0.000000  0.071839
19560.0  0.071771  0.000000  0.000000  0.071771
19565.0  0.071703  0.000000  0.000000  0.071703
19570.0  0.071634  0.000000  0.000000  0.071634
19575.0  0.071566  0.000000  0.000000  0.071566
19580.0  0.071498  0.000000  0.000000  0.071498
19585.0  0.071430  0.000000  0.000000  0.071430
19590.0  0.071362  0.000000  0.000000  0.071362
19595.0  0.071293  0.000000  0.000000  0.071293
19600.0  0.071225  0.000000  0.000000  0.071225
19605.0  0.071157  0.000000  0.000000  0.071157
19610.0  0.071089  0.000000  0.000000  0.071089
19615.0  0.071021  0.000000  0.000000  0.071021
19620.0  0.070953  0.000000  0.000000  0.070953
19625.0  0.070885  0.000000  0.000000  0.070885
19630.0  0.070817  0.000000  0.000000  0.070817
19635.0  0.070748  0.000000  0.000000  0.070748
19640.0  0.070680  0.000000  0.000000  0.070680
19645.0  0.070612  0.000000  0.000000  0.070612
19650.0  0.070544  0.000000  0.000000  0.070544
19655.0  0.070476  0.000000  0.000000  0.070476
19660.0  0.070408  0.000000  0.000000  0.070408
19665.0  0.070340  0.000000  0.000000  0.070340
19670.0  0.070272  0.000000  0.000000  0.070272
19675.0  0.070205  0.000000  0.000000  0.070205
19680.0  0.070137  0.000000  0.000000  0.070137
19685.0  0.070069  0.000000  0.000000  0.070069
19690.0  0.070001  0.000000  0.000000  0.070001
19695.0  0.069933  0.000000  0.000000  0.069933
19700.0  0.069865  0.000000  0.000000  0.069865
19705.0  0.069797  0.000000  0.000000  0.069797
19710.0  0.069729  0.000000  0.000000  0.069729
19715.0  0.069662  0.000000  0.000000  0.069662
19720.0  0.069594  0.000000  0.000000  0.069594
19725.0  0.069526  0.000000  0.000000  0.069526
19730.0  0.069458  0.000000  0.000000  0.069458
19735.0  0.069391  0.000000  0.000000  0.069391
19740.0  0.069323  0.000000  0.000000  0.069323
19745.0  0.069255  0.000000  0.000000  0.069255
19750.0  0.069188  0.000000  0.000000  0.069188
19755.0  0.069120  0.000000  0.000000  0.069120
19760.0  0.069052  0.000000  0.000000  0.069052
19765.0  0.068985  0.000000  0.000000  0.068985
19770.0  0.068917  0.000000  0.000000  0.068917
19775.0  0.068849  0.000000  0.000000  0.068849
19780.0  0.068782  0.000000  0.000000  0.068782
19785.0  0.068714  0.000000  0.000000  0.068714
19790.0  0.068647  0.000000  0.000000  0.068647
19795.0  0.068579  0.000000  0.000000  0.068579
19800.0  0.068512  0.000000  0.000000  0.068512
19805.0  0.068444  0.000000  0.000000  0.068444
19810.0  0.068377  0.000000  0.000000  0.068377
19815.0  0.068309  0.000000  0.000000  0.068309
19820.0  0.068242  0.000000  0.000000  0.068242
19825.0  0.068174  0.000000  0.000000  0.068174
19830.0  0.068107  0.000000  0.000000  0.068107
19835.0  0.068040  0.000000  0.000000  0.068040
19840.0  0.067972  0.000000  0.000000  0.067972
19845.0  0.067905  0.000000  0.000000  0.067905
19850.0  0.067838  0.000000  0.000000  0.067838
19855.0  0.067770  0.000000  0.000000  0.067770
19860.0  0.067703  0.000000  0.000000  0.067703
19865.0  0.067636  0.000000  0.000000  0.067636
19870.0  0.067568  0.000000  0.000000  0.067568
19875.0  0.067501  0.000000  0.000000  0.067501
19880.0  0.067434  0.000000  0.000000  0.067434
19885.0  0.067367  0.000000  0.000000  0.067367
19890.0  0.067300  0.000000  0.000000  0.067300
19895.0  0.067232  0.000000  0.000000  0.067232
19900.0  0.067165  0.000000  0.000000  0.067165
19905.0  0.067098  0.000000  0.000000  0.067098
19910.0  0.067031  0.000000  0.000000  0.067031
19915.0  0.066964  0.000000  0.000000  0.066964
19920.0  0.066897  0.000000  0.000000  0.066897
19925.0  0.066830  0.000000  0.000000  0.066830
19930.0  0.066763  0.000000  0.000000  0.066763
19935.0  0.066696  0.000000  0.000000  0.066696
19940.0  0.066629  0.000000  0.000000  0.066629
19945.0  0.066562  0.000000  0.000000  0.066562
19950.0  0.066495  0.000000  0.000000  0.066495
19955.0  0.066428  0.000000  0.000000  0.066428
19960.0  0.066361  0.000000  0.000000  0.066361
19965.0  0.066294  0.000000  0.000000  0.066294
19970.0  0.066227  0.000000  0.000000  0.066227
19975.0  0.066161  0.000000  0.000000  0.066161
19980.0  0.066094  0.000000  0.000000  0.066094
19985.0  0.066027  0.000000  0.000000  0.066027
19990.0  0.065960  0.000000  0.000000  0.065960
19995.0  0.065893  0.000000  0.000000  0.065893
20000.0  0.065827  0.000000  0.000000  0.065827
20005.0  0.065760  0.000000  0.000000  0.065760
20010.0  0.065693  0.000000  0.000000  0.065693
20015.0  0.065627  0.000000  0.000000  0.065627
20020.0  0.065560  0.000000  0.000000  0.065560
20025.0  0.065493  0.000000  0.000000  0.065493
20030.0  0.065427  0.000000  0.000000  0.065427
20035.0  0.065360  0.000000  0.000000  0.065360
20040.0  0.065293  0.000000  0.000000  0.065293
20045.0  0.065227  0.000000  0.000000  0.065227
20050.0  0.065160  0.000000  0.000000  0.065160
20055.0  0.065094  0.000000  0.000000  0.065094
20060.0  0.065027  0.000000  0.000000  0.065027
20065.0  0.064961  0.000000  0.000000  0.064961
20070.0  0.064894  0.000000  0.000000  0.064894
20075.0  0.064828  0.000000  0.000000  0.064828
20080.0  0.064762  0.000000  0.000000  0.064762
20085.0  0.064695  0.000000  0.000000  0.064695
20090.0  0.064629  0.000000  0.000000  0.064629
20095.0  0.064563  0.000000  0.000000  0.064563
20100.0  0.064496  0.000000  0.000000  0.064496
20105.0  0.064430  0.000000  0.000000  0.064430
20110.0  0.064364  0.000000  0.000000  0.064364
20115.0  0.064297  0.000000  0.000000  0.064297
20120.0  0.064231  0.000000  0.000000  0.064231
20125.0  0.064165  0.000000  0.000000  0.064165
20130.0  0.064099  0.000000  0.000000  0.064099
20135.0  0.064033  0.000000  0.000000  0.064033
20140.0  0.063966  0.000000  0.000000  0.063966
20145.0  0.063900  0.000000  0.000000  0.063900
20150.0  0.063834  0.000000  0.000000  0.063834
20155.0  0.063768  0.000000  0.000000  0.063768
20160.0  0.063702  0.000000  0.000000  0.063702
20165.0  0.063636  0.000000  0.000000  0.063636
20170.0  0.063570  0.000000  0.000000  0.063570
20175.0  0.063504  0.000000  0.000000  0.063504
20180.0  0.063438  0.000000  0.000000  0.063438
20185.0  0.063372  0.000000  0.000000  0.063372
20190.0  0.063306  0.000000  0.000000  0.063306
20195.0  0.063241  0.000000  0.000000  0.063241
20200.0  0.063175  0.000000  0.000000  0.063175
20205.0  0.063109  0.000000  0.000000  0.063109
20210.0  0.063043  0.000000  0.000000  0.063043
20215.0  0.062977  0.000000  0.000000  0.062977
20220.0  0.062911  0.000000  0.000000  0.062911
20225.0  0.062846  0.000000  0.000000  0.062846
20230.0  0.062780  0.000000  0.000000  0.062780
20235.0  0.062714  0.000000  0.000000  0.062714
20240.0  0.062649  0.000000  0.000000  0.062649
20245.0  0.062583  0.000000  0.000000  0.062583
20250.0  0.062517  0.000000  0.000000  0.062517
20255.0  0.062452  0.000000  0.000000  0.062452
20260.0  0.062386  0.000000  0.000000  0.062386
20265.0  0.062321  0.000000  0.000000  0.062321
20270.0  0.062255  0.000000  0.000000  0.062255
20275.0  0.062190  0.000000  0.000000  0.062190
20280.0  0.062124  0.000000  0.000000  0.062124
20285.0  0.062059  0.000000  0.000000  0.062059
20290.0  0.061993  0.000000  0.000000  0.061993
20295.0  0.061928  0.000000  0.000000  0.061928
20300.0  0.061863  0.000000  0.000000  0.061863
20305.0  0.061797  0.000000  0.000000  0.061797
20310.0  0.061732  0.000000  0.000000  0.061732
20315.0  0.061667  0.000000  0.000000  0.061667
20320.0  0.061601  0.000000  0.000000  0.061601
20325.0  0.061536  0.000000  0.000000  0.061536
20330.0  0.061471  0.000000  0.000000  0.061471
20335.0  0.061406  0.000000  0.000000  0.061406
20340.0  0.061340  0.000000  0.000000  0.061340
20345.0  0.061275  0.000000  0.000000  0.061275
20350.0  0.061210  0.000000  0.000000  0.061210
20355.0  0.061145  0.000000  0.000000  0.061145
20360.0  0.061080  0.000000  0.000000  0.061080
20365.0  0.061015  0.000000  0.000000  0.061015
20370.0  0.060950  0.000000  0.000000  0.060950
20375.0  0.060885  0.000000  0.000000  0.060885
20380.0  0.060820  0.000000  0.000000  0.060820
20385.0  0.060755  0.000000  0.000000  0.060755
20390.0  0.060690  0.000000  0.000000  0.060690
20395.0  0.060625  0.000000  0.000000  0.060625
20400.0  0.060560  0.000000  0.000000  0.060560
20405.0  0.060496  0.000000  0.000000  0.060496
20410.0  0.060431  0.000000  0.000000  0.060431
20415.0  0.060366  0.000000  0.000000  0.060366
20420.0  0.060301  0.000000  0.000000  0.060301
20425.0  0.060236  0.000000  0.000000  0.060236
20430.0  0.060172  0.000000  0.000000  0.060172
20435.0  0.060107  0.000000  0.000000  0.060107
20440.0  0.060042  0.000000  0.000000  0.060042
20445.0  0.059978  0.000000  0.000000  0.059978
20450.0  0.059913  0.000000  0.000000  0.059913
20455.0  0.059849  0.000000  0.000000  0.059849
20460.0  0.059784  0.000000  0.000000  0.059784
20465.0  0.059720  0.000000  0.000000  0.059720
20470.0  0.059655  0.000000  0.000000  0.059655
20475.0  0.059591  0.000000  0.000000  0.059591
20480.0  0.059526  0.000000  0.000000  0.059526
20485.0  0.059462  0.000000  0.000000  0.059462
20490.0  0.059397  0.000000  0.000000  0.059397
20495.0  0.059333  0.000000  0.000000  0.059333
20500.0  0.059269  0.000000  0.000000  0.059269
20505.0  0.059204  0.000000  0.000000  0.059204
20510.0  0.059140  0.000000  0.000000  0.059140
20515.0  0.059076  0.000000  0.000000  0.059076
20520.0  0.059012  0.000000  0.000000  0.059012
20525.0  0.058948  0.000000  0.000000  0.058948
20530.0  0.058883  0.000000  0.000000  0.058883
20535.0  0.058819  0.000000  0.000000  0.058819
20540.0  0.058755  0.000000  0.000000  0.058755
20545.0  0.058691  0.000000  0.000000  0.058691
20550.0  0.058627  0.000000  0.000000  0.058627
20555.0  0.058563  0.000000  0.000000  0.058563
20560.0  0.058499  0.000000  0.000000  0.058499
20565.0  0.058435  0.000000  0.000000  0.058435
20570.0  0.058371  0.000000  0.000000  0.058371
20575.0  0.058307  0.000000  0.000000  0.058307
20580.0  0.058243  0.000000  0.000000  0.058243
20585.0  0.058180  0.000000  0.000000  0.058180
20590.0  0.058116  0.000000  0.000000  0.058116
20595.0  0.058052  0.000000  0.000000  0.058052
20600.0  0.057988  0.000000  0.000000  0.057988
20605.0  0.057925  0.000000  0.000000  0.057925
20610.0  0.057861  0.000000  0.000000  0.057861
20615.0  0.057797  0.000000  0.000000  0.057797
20620.0  0.057734  0.000000  0.000000  0.057734
20625.0  0.057670  0.000000  0.000000  0.057670
20630.0  0.057606  0.000000  0.000000  0.057606
20635.0  0.057543  0.000000  0.000000  0.057543
20640.0  0.057479  0.000000  0.000000  0.057479
20645.0  0.057416  0.000000  0.000000  0.057416
20650.0  0.057352  0.000000  0.000000  0.057352
20655.0  0.057289  0.000000  0.000000  0.057289
20660.0  0.057226  0.000000  0.000000  0.057226
20665.0  0.057162  0.000000  0.000000  0.057162
20670.0  0.057099  0.000000  0.000000  0.057099
20675.0  0.057036  0.000000  0.000000  0.057036
20680.0  0.056972  0.000000  0.000000  0.056972
20685.0  0.056909  0.000000  0.000000  0.056909
20690.0  0.056846  0.000000  0.000000  0.056846
20695.0  0.056783  0.000000  0.000000  0.056783
20700.0  0.056720  0.000000  0.000000  0.056720
20705.0  0.056656  0.000000  0.000000  0.056656
20710.0  0.056593  0.000000  0.000000  0.056593
20715.0  0.056530  0.000000  0.000000  0.056530
20720.0  0.056467  0.000000  0.000000  0.056467
20725.0  0.056404  0.000000  0.000000  0.056404
20730.0  0.056341  0.000000  0.000000  0.056341
20735.0  0.056278  0.000000  0.000000  0.056278
20740.0  0.056215  0.000000  0.000000  0.056215
20745.0  0.056153  0.000000  0.000000  0.056153
20750.0  0.056090  0.000000  0.000000  0.056090
20755.0  0.056027  0.000000  0.000000  0.056027
20760.0  0.055964  0.000000  0.000000  0.055964
20765.0  0.055901  0.000000  0.000000  0.055901
20770.0  0.055839  0.000000  0.000000  0.055839
20775.0  0.055776  0.000000  0.000000  0.055776
20780.0  0.055713  0.000000  0.000000  0.055713
20785.0  0.055651  0.000000  0.000000  0.055651
20790.0  0.055588  0.000000  0.000000  0.055588
20795.0  0.055526  0.000000  0.000000  0.055526
20800.0  0.055463  0.000000  0.000000  0.055463
20805.0  0.055401  0.000000  0.000000  0.055401
20810.0  0.055338  0.000000  0.000000  0.055338
20815.0  0.055276  0.000000  0.000000  0.055276
20820.0  0.055213  0.000000  0.000000  0.055213
20825.0  0.055151  0.000000  0.000000  0.055151
20830.0  0.055089  0.000000  0.000000  0.055089
20835.0  0.055026  0.000000  0.000000  0.055026
20840.0  0.054964  0.000000  0.000000  0.054964
20845.0  0.054902  0.000000  0.000000  0.054902
20850.0  0.054840  0.000000  0.000000  0.054840
20855.0  0.054777  0.000000  0.000000  0.054777
20860.0  0.054715  0.000000  0.000000  0.054715
20865.0  0.054653  0.000000  0.000000  0.054653
20870.0  0.054591  0.000000  0.000000  0.054591
20875.0  0.054529  0.000000  0.000000  0.054529
20880.0  0.054467  0.000000  0.000000  0.054467
20885.0  0.054405  0.000000  0.000000  0.054405
20890.0  0.054343  0.000000  0.000000  0.054343
20895.0  0.054281  0.000000  0.000000  0.054281
20900.0  0.054219  0.000000  0.000000  0.054219
20905.0  0.054158  0.000000  0.000000  0.054158
20910.0  0.054096  0.000000  0.000000  0.054096
20915.0  0.054034  0.000000  0.000000  0.054034
20920.0  0.053972  0.000000  0.000000  0.053972
20925.0  0.053911  0.000000  0.000000  0.053911
20930.0  0.053849  0.000000  0.000000  0.053849
20935.0  0.053787  0.000000  0.000000  0.053787
20940.0  0.053726  0.000000  0.000000  0.053726
20945.0  0.053664  0.000000  0.000000  0.053664
20950.0  0.053603  0.000000  0.000000  0.053603
20955.0  0.053541  0.000000  0.000000  0.053541
20960.0  0.053480  0.000000  0.000000  0.053480
20965.0  0.053418  0.000000  0.000000  0.053418
20970.0  0.053357  0.000000  0.000000  0.053357
20975.0  0.053296  0.000000  0.000000  0.053296
20980.0  0.053234  0.000000  0.000000  0.053234
20985.0  0.053173  0.000000  0.000000  0.053173
20990.0  0.053112  0.000000  0.000000  0.053112
20995.0  0.053050  0.000000  0.000000  0.053050
21000.0  0.052989  0.000000  0.000000  0.052989
21005.0  0.052928  0.000000  0.000000  0.052928
21010.0  0.052867  0.000000  0.000000  0.052867
21015.0  0.052806  0.000000  0.000000  0.052806
21020.0  0.052745  0.000000  0.000000  0.052745
21025.0  0.052684  0.000000  0.000000  0.052684
21030.0  0.052623  0.000000  0.000000  0.052623
21035.0  0.052562  0.000000  0.000000  0.052562
21040.0  0.052501  0.000000  0.000000  0.052501
21045.0  0.052440  0.000000  0.000000  0.052440
21050.0  0.052379  0.000000  0.000000  0.052379
21055.0  0.052319  0.000000  0.000000  0.052319
21060.0  0.052258  0.000000  0.000000  0.052258
21065.0  0.052197  0.000000  0.000000  0.052197
21070.0  0.052136  0.000000  0.000000  0.052136
21075.0  0.052076  0.000000  0.000000  0.052076
21080.0  0.052015  0.000000  0.000000  0.052015
21085.0  0.051955  0.000000  0.000000  0.051955
21090.0  0.051894  0.000000  0.000000  0.051894
21095.0  0.051834  0.000000  0.000000  0.051834
21100.0  0.051773  0.000000  0.000000  0.051773
21105.0  0.051713  0.000000  0.000000  0.051713
21110.0  0.051652  0.000000  0.000000  0.051652
21115.0  0.051592  0.000000  0.000000  0.051592
21120.0  0.051532  0.000000  0.000000  0.051532
21125.0  0.051471  0.000000  0.000000  0.051471
21130.0  0.051411  0.000000  0.000000  0.051411
21135.0  0.051351  0.000000  0.000000  0.051351
21140.0  0.051291  0.000000  0.000000  0.051291
21145.0  0.051231  0.000000  0.000000  0.051231
21150.0  0.051170  0.000000  0.000000  0.051170
21155.0  0.051110  0.000000  0.000000  0.051110
21160.0  0.051050  0.000000  0.000000  0.051050
21165.0  0.050990  0.000000  0.000000  0.050990
21170.0  0.050930  0.000000  0.000000  0.050930
21175.0  0.050870  0.000000  0.000000  0.050870
21180.0  0.050811  0.000000  0.000000  0.050811
21185.0  0.050751  0.000000  0.000000  0.050751
21190.0  0.050691  0.000000  0.000000  0.050691
21195.0  0.050631  0.000000  0.000000  0.050631
21200.0  0.050571  0.000000  0.000000  0.050571
21205.0  0.050512  0.000000  0.000000  0.050512
21210.0  0.050452  0.000000  0.000000  0.050452
21215.0  0.050393  0.000000  0.000000  0.050393
21220.0  0.050333  0.000000  0.000000  0.050333
21225.0  0.050273  0.000000  0.000000  0.050273
21230.0  0.050214  0.000000  0.000000  0.050214
21235.0  0.050154  0.000000  0.000000  0.050154
21240.0  0.050095  0.000000  0.000000  0.050095
21245.0  0.050036  0.000000  0.000000  0.050036
21250.0  0.049976  0.000000  0.000000  0.049976
21255.0  0.049917  0.000000  0.000000  0.049917
21260.0  0.049858  0.000000  0.000000  0.049858
21265.0  0.049799  0.000000  0.000000  0.049799
21270.0  0.049739  0.000000  0.000000  0.049739
21275.0  0.049680  0.000000  0.000000  0.049680
21280.0  0.049621  0.000000  0.000000  0.049621
21285.0  0.049562  0.000000  0.000000  0.049562
21290.0  0.049503  0.000000  0.000000  0.049503
21295.0  0.049444  0.000000  0.000000  0.049444
21300.0  0.049385  0.000000  0.000000  0.049385
21305.0  0.049326  0.000000  0.000000  0.049326
21310.0  0.049267  0.000000  0.000000  0.049267
21315.0  0.049208  0.000000  0.000000  0.049208
21320.0  0.049150  0.000000  0.000000  0.049150
21325.0  0.049091  0.000000  0.000000  0.049091
21330.0  0.049032  0.000000  0.000000  0.049032
21335.0  0.048973  0.000000  0.000000  0.048973
21340.0  0.048915  0.000000  0.000000  0.048915
21345.0  0.048856  0.000000  0.000000  0.048856
21350.0  0.048798  0.000000  0.000000  0.048798
21355.0  0.048739  0.000000  0.000000  0.048739
21360.0  0.048681  0.000000  0.000000  0.048681
21365.0  0.048622  0.000000  0.000000  0.048622
21370.0  0.048564  0.000000  0.000000  0.048564
21375.0  0.048505  0.000000  0.000000  0.048505
21380.0  0.048447  0.000000  0.000000  0.048447
21385.0  0.048389  0.000000  0.000000  0.048389
21390.0  0.048331  0.000000  0.000000  0.048331
21395.0  0.048272  0.000000  0.000000  0.048272
21400.0  0.048214  0.000000  0.000000  0.048214
21405.0  0.048156  0.000000  0.000000  0.048156
21410.0  0.048098  0.000000  0.000000  0.048098
21415.0  0.048040  0.000000  0.000000  0.048040
21420.0  0.047982  0.000000  0.000000  0.047982
21425.0  0.047924  0.000000  0.000000  0.047924
21430.0  0.047866  0.000000  0.000000  0.047866
21435.0  0.047808  0.000000  0.000000  0.047808
21440.0  0.047751  0.000000  0.000000  0.047751
21445.0  0.047693  0.000000  0.000000  0.047693
21450.0  0.047635  0.000000  0.000000  0.047635
21455.0  0.047577  0.000000  0.000000  0.047577
21460.0  0.047520  0.000000  0.000000  0.047520
21465.0  0.047462  0.000000  0.000000  0.047462
21470.0  0.047404  0.000000  0.000000  0.047404
