#iRMS=9.222171502e-05 0
#    lk  ukf_wg0v  uks_wg0v        fh        fse
#
18725.0  0.076043  0.000000  0.000000  0.076043
18730.0  0.075979  0.000000  0.000000  0.075979
18735.0  0.075915  0.000000  0.000000  0.075915
18740.0  0.075850  0.000000  0.000000  0.075850
18745.0  0.075786  0.000000  0.000000  0.075786
18750.0  0.075722  0.000000  0.000000  0.075722
18755.0  0.075658  0.000000  0.000000  0.075658
18760.0  0.075593  0.000000  0.000000  0.075593
18765.0  0.075529  0.000000  0.000000  0.075529
18770.0  0.075465  0.000000  0.000000  0.075465
18775.0  0.075401  0.000000  0.000000  0.075401
18780.0  0.075337  0.000000  0.000000  0.075337
18785.0  0.075272  0.000000  0.000000  0.075272
18790.0  0.075208  0.000000  0.000000  0.075208
18795.0  0.075144  0.000000  0.000000  0.075144
18800.0  0.075080  0.000000  0.000000  0.075080
18805.0  0.075016  0.000000  0.000000  0.075016
18810.0  0.074951  0.000000  0.000000  0.074951
18815.0  0.074887  0.000000  0.000000  0.074887
18820.0  0.074823  0.000000  0.000000  0.074823
18825.0  0.074759  0.000000  0.000000  0.074759
18830.0  0.074695  0.000000  0.000000  0.074695
18835.0  0.074631  0.000000  0.000000  0.074631
18840.0  0.074567  0.000000  0.000000  0.074567
18845.0  0.074502  0.000000  0.000000  0.074502
18850.0  0.074438  0.000000  0.000000  0.074438
18855.0  0.074374  0.000000  0.000000  0.074374
18860.0  0.074310  0.000000  0.000000  0.074310
18865.0  0.074246  0.000000  0.000000  0.074246
18870.0  0.074182  0.000000  0.000000  0.074182
18875.0  0.074118  0.000000  0.000000  0.074118
18880.0  0.074054  0.000000  0.000000  0.074054
18885.0  0.073990  0.000000  0.000000  0.073990
18890.0  0.073926  0.000000  0.000000  0.073926
18895.0  0.073861  0.000000  0.000000  0.073861
18900.0  0.073797  0.000000  0.000000  0.073797
18905.0  0.073733  0.000000  0.000000  0.073733
18910.0  0.073669  0.000000  0.000000  0.073669
18915.0  0.073605  0.000000  0.000000  0.073605
18920.0  0.073541  0.000000  0.000000  0.073541
18925.0  0.073477  0.000000  0.000000  0.073477
18930.0  0.073413  0.000000  0.000000  0.073413
18935.0  0.073349  0.000000  0.000000  0.073349
18940.0  0.073285  0.000000  0.000000  0.073285
18945.0  0.073221  0.000000  0.000000  0.073221
18950.0  0.073157  0.000000  0.000000  0.073157
18955.0  0.073093  0.000000  0.000000  0.073093
18960.0  0.073029  0.000000  0.000000  0.073029
18965.0  0.072965  0.000000  0.000000  0.072965
18970.0  0.072901  0.000000  0.000000  0.072901
18975.0  0.072837  0.000000  0.000000  0.072837
18980.0  0.072773  0.000000  0.000000  0.072773
18985.0  0.072709  0.000000  0.000000  0.072709
18990.0  0.072645  0.000000  0.000000  0.072645
18995.0  0.072582  0.000000  0.000000  0.072582
19000.0  0.072518  0.000000  0.000000  0.072518
19005.0  0.072454  0.000000  0.000000  0.072454
19010.0  0.072390  0.000000  0.000000  0.072390
19015.0  0.072326  0.000000  0.000000  0.072326
19020.0  0.072262  0.000000  0.000000  0.072262
19025.0  0.072198  0.000000  0.000000  0.072198
19030.0  0.072134  0.000000  0.000000  0.072134
19035.0  0.072070  0.000000  0.000000  0.072070
19040.0  0.072007  0.000000  0.000000  0.072007
19045.0  0.071943  0.000000  0.000000  0.071943
19050.0  0.071879  0.000000  0.000000  0.071879
19055.0  0.071815  0.000000  0.000000  0.071815
19060.0  0.071751  0.000000  0.000000  0.071751
19065.0  0.071687  0.000000  0.000000  0.071687
19070.0  0.071624  0.000000  0.000000  0.071624
19075.0  0.071560  0.000000  0.000000  0.071560
19080.0  0.071496  0.000000  0.000000  0.071496
19085.0  0.071432  0.000000  0.000000  0.071432
19090.0  0.071368  0.000000  0.000000  0.071368
19095.0  0.071305  0.000000  0.000000  0.071305
19100.0  0.071241  0.000000  0.000000  0.071241
19105.0  0.071177  0.000000  0.000000  0.071177
19110.0  0.071113  0.000000  0.000000  0.071113
19115.0  0.071050  0.000000  0.000000  0.071050
19120.0  0.070986  0.000000  0.000000  0.070986
19125.0  0.070922  0.000000  0.000000  0.070922
19130.0  0.070859  0.000000  0.000000  0.070859
19135.0  0.070795  0.000000  0.000000  0.070795
19140.0  0.070731  0.000000  0.000000  0.070731
19145.0  0.070668  0.000000  0.000000  0.070668
19150.0  0.070604  0.000000  0.000000  0.070604
19155.0  0.070540  0.000000  0.000000  0.070540
19160.0  0.070477  0.000000  0.000000  0.070477
19165.0  0.070413  0.000000  0.000000  0.070413
19170.0  0.070349  0.000000  0.000000  0.070349
19175.0  0.070286  0.000000  0.000000  0.070286
19180.0  0.070222  0.000000  0.000000  0.070222
19185.0  0.070159  0.000000  0.000000  0.070159
19190.0  0.070095  0.000000  0.000000  0.070095
19195.0  0.070031  0.000000  0.000000  0.070031
19200.0  0.069968  0.000000  0.000000  0.069968
19205.0  0.069904  0.000000  0.000000  0.069904
19210.0  0.069841  0.000000  0.000000  0.069841
19215.0  0.069777  0.000000  0.000000  0.069777
19220.0  0.069714  0.000000  0.000000  0.069714
19225.0  0.069650  0.000000  0.000000  0.069650
19230.0  0.069587  0.000000  0.000000  0.069587
19235.0  0.069523  0.000000  0.000000  0.069523
19240.0  0.069460  0.000000  0.000000  0.069460
19245.0  0.069396  0.000000  0.000000  0.069396
19250.0  0.069333  0.000000  0.000000  0.069333
19255.0  0.069269  0.000000  0.000000  0.069269
19260.0  0.069206  0.000000  0.000000  0.069206
19265.0  0.069143  0.000000  0.000000  0.069143
19270.0  0.069079  0.000000  0.000000  0.069079
19275.0  0.069016  0.000000  0.000000  0.069016
19280.0  0.068952  0.000000  0.000000  0.068952
19285.0  0.068889  0.000000  0.000000  0.068889
19290.0  0.068826  0.000000  0.000000  0.068826
19295.0  0.068762  0.000000  0.000000  0.068762
19300.0  0.068699  0.000000  0.000000  0.068699
19305.0  0.068636  0.000000  0.000000  0.068636
19310.0  0.068572  0.000000  0.000000  0.068572
19315.0  0.068509  0.000000  0.000000  0.068509
19320.0  0.068446  0.000000  0.000000  0.068446
19325.0  0.068382  0.000000  0.000000  0.068382
19330.0  0.068319  0.000000  0.000000  0.068319
19335.0  0.068256  0.000000  0.000000  0.068256
19340.0  0.068193  0.000000  0.000000  0.068193
19345.0  0.068129  0.000000  0.000000  0.068129
19350.0  0.068066  0.000000  0.000000  0.068066
19355.0  0.068003  0.000000  0.000000  0.068003
19360.0  0.067940  0.000000  0.000000  0.067940
19365.0  0.067877  0.000000  0.000000  0.067877
19370.0  0.067813  0.000000  0.000000  0.067813
19375.0  0.067750  0.000000  0.000000  0.067750
19380.0  0.067687  0.000000  0.000000  0.067687
19385.0  0.067624  0.000000  0.000000  0.067624
19390.0  0.067561  0.000000  0.000000  0.067561
19395.0  0.067498  0.000000  0.000000  0.067498
19400.0  0.067435  0.000000  0.000000  0.067435
19405.0  0.067371  0.000000  0.000000  0.067371
19410.0  0.067308  0.000000  0.000000  0.067308
19415.0  0.067245  0.000000  0.000000  0.067245
19420.0  0.067182  0.000000  0.000000  0.067182
19425.0  0.067119  0.000000  0.000000  0.067119
19430.0  0.067056  0.000000  0.000000  0.067056
19435.0  0.066993  0.000000  0.000000  0.066993
19440.0  0.066930  0.000000  0.000000  0.066930
19445.0  0.066867  0.000000  0.000000  0.066867
19450.0  0.066804  0.000000  0.000000  0.066804
19455.0  0.066741  0.000000  0.000000  0.066741
19460.0  0.066678  0.000000  0.000000  0.066678
19465.0  0.066615  0.000000  0.000000  0.066615
19470.0  0.066553  0.000000  0.000000  0.066553
19475.0  0.066490  0.000000  0.000000  0.066490
19480.0  0.066427  0.000000  0.000000  0.066427
19485.0  0.066364  0.000000  0.000000  0.066364
19490.0  0.066301  0.000000  0.000000  0.066301
19495.0  0.066238  0.000000  0.000000  0.066238
19500.0  0.066175  0.000000  0.000000  0.066175
19505.0  0.066112  0.000000  0.000000  0.066112
19510.0  0.066050  0.000000  0.000000  0.066050
19515.0  0.065987  0.000000  0.000000  0.065987
19520.0  0.065924  0.000000  0.000000  0.065924
19525.0  0.065861  0.000000  0.000000  0.065861
19530.0  0.065799  0.000000  0.000000  0.065799
19535.0  0.065736  0.000000  0.000000  0.065736
19540.0  0.065673  0.000000  0.000000  0.065673
19545.0  0.065610  0.000000  0.000000  0.065610
19550.0  0.065548  0.000000  0.000000  0.065548
19555.0  0.065485  0.000000  0.000000  0.065485
19560.0  0.065422  0.000000  0.000000  0.065422
19565.0  0.065360  0.000000  0.000000  0.065360
19570.0  0.065297  0.000000  0.000000  0.065297
19575.0  0.065234  0.000000  0.000000  0.065234
19580.0  0.065172  0.000000  0.000000  0.065172
19585.0  0.065109  0.000000  0.000000  0.065109
19590.0  0.065047  0.000000  0.000000  0.065047
19595.0  0.064984  0.000000  0.000000  0.064984
19600.0  0.064922  0.000000  0.000000  0.064922
19605.0  0.064859  0.000000  0.000000  0.064859
19610.0  0.064797  0.000000  0.000000  0.064797
19615.0  0.064734  0.000000  0.000000  0.064734
19620.0  0.064672  0.000000  0.000000  0.064672
19625.0  0.064609  0.000000  0.000000  0.064609
19630.0  0.064547  0.000000  0.000000  0.064547
19635.0  0.064484  0.000000  0.000000  0.064484
19640.0  0.064422  0.000000  0.000000  0.064422
19645.0  0.064359  0.000000  0.000000  0.064359
19650.0  0.064297  0.000000  0.000000  0.064297
19655.0  0.064235  0.000000  0.000000  0.064235
19660.0  0.064172  0.000000  0.000000  0.064172
19665.0  0.064110  0.000000  0.000000  0.064110
19670.0  0.064048  0.000000  0.000000  0.064048
19675.0  0.063985  0.000000  0.000000  0.063985
19680.0  0.063923  0.000000  0.000000  0.063923
19685.0  0.063861  0.000000  0.000000  0.063861
19690.0  0.063799  0.000000  0.000000  0.063799
19695.0  0.063736  0.000000  0.000000  0.063736
19700.0  0.063674  0.000000  0.000000  0.063674
19705.0  0.063612  0.000000  0.000000  0.063612
19710.0  0.063550  0.000000  0.000000  0.063550
19715.0  0.063487  0.000000  0.000000  0.063487
19720.0  0.063425  0.000000  0.000000  0.063425
19725.0  0.063363  0.000000  0.000000  0.063363
19730.0  0.063301  0.000000  0.000000  0.063301
19735.0  0.063239  0.000000  0.000000  0.063239
19740.0  0.063177  0.000000  0.000000  0.063177
19745.0  0.063115  0.000000  0.000000  0.063115
19750.0  0.063053  0.000000  0.000000  0.063053
19755.0  0.062991  0.000000  0.000000  0.062991
19760.0  0.062929  0.000000  0.000000  0.062929
19765.0  0.062867  0.000000  0.000000  0.062867
19770.0  0.062805  0.000000  0.000000  0.062805
19775.0  0.062743  0.000000  0.000000  0.062743
19780.0  0.062681  0.000000  0.000000  0.062681
19785.0  0.062619  0.000000  0.000000  0.062619
19790.0  0.062557  0.000000  0.000000  0.062557
19795.0  0.062495  0.000000  0.000000  0.062495
19800.0  0.062433  0.000000  0.000000  0.062433
19805.0  0.062371  0.000000  0.000000  0.062371
19810.0  0.062309  0.000000  0.000000  0.062309
19815.0  0.062247  0.000000  0.000000  0.062247
19820.0  0.062186  0.000000  0.000000  0.062186
19825.0  0.062124  0.000000  0.000000  0.062124
19830.0  0.062062  0.000000  0.000000  0.062062
19835.0  0.062000  0.000000  0.000000  0.062000
19840.0  0.061939  0.000000  0.000000  0.061939
19845.0  0.061877  0.000000  0.000000  0.061877
19850.0  0.061815  0.000000  0.000000  0.061815
19855.0  0.061753  0.000000  0.000000  0.061753
19860.0  0.061692  0.000000  0.000000  0.061692
19865.0  0.061630  0.000000  0.000000  0.061630
19870.0  0.061569  0.000000  0.000000  0.061569
19875.0  0.061507  0.000000  0.000000  0.061507
19880.0  0.061445  0.000000  0.000000  0.061445
19885.0  0.061384  0.000000  0.000000  0.061384
19890.0  0.061322  0.000000  0.000000  0.061322
19895.0  0.061261  0.000000  0.000000  0.061261
19900.0  0.061199  0.000000  0.000000  0.061199
19905.0  0.061138  0.000000  0.000000  0.061138
19910.0  0.061076  0.000000  0.000000  0.061076
19915.0  0.061015  0.000000  0.000000  0.061015
19920.0  0.060953  0.000000  0.000000  0.060953
19925.0  0.060892  0.000000  0.000000  0.060892
19930.0  0.060830  0.000000  0.000000  0.060830
19935.0  0.060769  0.000000  0.000000  0.060769
19940.0  0.060708  0.000000  0.000000  0.060708
19945.0  0.060646  0.000000  0.000000  0.060646
19950.0  0.060585  0.000000  0.000000  0.060585
19955.0  0.060524  0.000000  0.000000  0.060524
19960.0  0.060462  0.000000  0.000000  0.060462
19965.0  0.060401  0.000000  0.000000  0.060401
19970.0  0.060340  0.000000  0.000000  0.060340
19975.0  0.060279  0.000000  0.000000  0.060279
19980.0  0.060217  0.000000  0.000000  0.060217
19985.0  0.060156  0.000000  0.000000  0.060156
19990.0  0.060095  0.000000  0.000000  0.060095
19995.0  0.060034  0.000000  0.000000  0.060034
20000.0  0.059973  0.000000  0.000000  0.059973
20005.0  0.059912  0.000000  0.000000  0.059912
20010.0  0.059851  0.000000  0.000000  0.059851
20015.0  0.059789  0.000000  0.000000  0.059789
20020.0  0.059728  0.000000  0.000000  0.059728
20025.0  0.059667  0.000000  0.000000  0.059667
20030.0  0.059606  0.000000  0.000000  0.059606
20035.0  0.059545  0.000000  0.000000  0.059545
20040.0  0.059484  0.000000  0.000000  0.059484
20045.0  0.059424  0.000000  0.000000  0.059424
20050.0  0.059363  0.000000  0.000000  0.059363
20055.0  0.059302  0.000000  0.000000  0.059302
20060.0  0.059241  0.000000  0.000000  0.059241
20065.0  0.059180  0.000000  0.000000  0.059180
20070.0  0.059119  0.000000  0.000000  0.059119
20075.0  0.059058  0.000000  0.000000  0.059058
20080.0  0.058997  0.000000  0.000000  0.058997
20085.0  0.058937  0.000000  0.000000  0.058937
20090.0  0.058876  0.000000  0.000000  0.058876
20095.0  0.058815  0.000000  0.000000  0.058815
20100.0  0.058754  0.000000  0.000000  0.058754
20105.0  0.058694  0.000000  0.000000  0.058694
20110.0  0.058633  0.000000  0.000000  0.058633
20115.0  0.058572  0.000000  0.000000  0.058572
20120.0  0.058512  0.000000  0.000000  0.058512
20125.0  0.058451  0.000000  0.000000  0.058451
20130.0  0.058391  0.000000  0.000000  0.058391
20135.0  0.058330  0.000000  0.000000  0.058330
20140.0  0.058270  0.000000  0.000000  0.058270
20145.0  0.058209  0.000000  0.000000  0.058209
20150.0  0.058149  0.000000  0.000000  0.058149
20155.0  0.058088  0.000000  0.000000  0.058088
20160.0  0.058028  0.000000  0.000000  0.058028
20165.0  0.057967  0.000000  0.000000  0.057967
20170.0  0.057907  0.000000  0.000000  0.057907
20175.0  0.057846  0.000000  0.000000  0.057846
20180.0  0.057786  0.000000  0.000000  0.057786
20185.0  0.057726  0.000000  0.000000  0.057726
20190.0  0.057665  0.000000  0.000000  0.057665
20195.0  0.057605  0.000000  0.000000  0.057605
20200.0  0.057545  0.000000  0.000000  0.057545
20205.0  0.057485  0.000000  0.000000  0.057485
20210.0  0.057424  0.000000  0.000000  0.057424
20215.0  0.057364  0.000000  0.000000  0.057364
20220.0  0.057304  0.000000  0.000000  0.057304
20225.0  0.057244  0.000000  0.000000  0.057244
20230.0  0.057184  0.000000  0.000000  0.057184
20235.0  0.057123  0.000000  0.000000  0.057123
20240.0  0.057063  0.000000  0.000000  0.057063
20245.0  0.057003  0.000000  0.000000  0.057003
20250.0  0.056943  0.000000  0.000000  0.056943
20255.0  0.056883  0.000000  0.000000  0.056883
20260.0  0.056823  0.000000  0.000000  0.056823
20265.0  0.056763  0.000000  0.000000  0.056763
20270.0  0.056703  0.000000  0.000000  0.056703
20275.0  0.056643  0.000000  0.000000  0.056643
20280.0  0.056583  0.000000  0.000000  0.056583
20285.0  0.056524  0.000000  0.000000  0.056524
20290.0  0.056464  0.000000  0.000000  0.056464
20295.0  0.056404  0.000000  0.000000  0.056404
20300.0  0.056344  0.000000  0.000000  0.056344
20305.0  0.056284  0.000000  0.000000  0.056284
20310.0  0.056225  0.000000  0.000000  0.056225
20315.0  0.056165  0.000000  0.000000  0.056165
20320.0  0.056105  0.000000  0.000000  0.056105
20325.0  0.056045  0.000000  0.000000  0.056045
20330.0  0.055986  0.000000  0.000000  0.055986
20335.0  0.055926  0.000000  0.000000  0.055926
20340.0  0.055866  0.000000  0.000000  0.055866
20345.0  0.055807  0.000000  0.000000  0.055807
20350.0  0.055747  0.000000  0.000000  0.055747
20355.0  0.055688  0.000000  0.000000  0.055688
20360.0  0.055628  0.000000  0.000000  0.055628
20365.0  0.055569  0.000000  0.000000  0.055569
20370.0  0.055509  0.000000  0.000000  0.055509
20375.0  0.055450  0.000000  0.000000  0.055450
20380.0  0.055390  0.000000  0.000000  0.055390
20385.0  0.055331  0.000000  0.000000  0.055331
20390.0  0.055272  0.000000  0.000000  0.055272
20395.0  0.055212  0.000000  0.000000  0.055212
20400.0  0.055153  0.000000  0.000000  0.055153
20405.0  0.055094  0.000000  0.000000  0.055094
20410.0  0.055034  0.000000  0.000000  0.055034
20415.0  0.054975  0.000000  0.000000  0.054975
20420.0  0.054916  0.000000  0.000000  0.054916
20425.0  0.054857  0.000000  0.000000  0.054857
20430.0  0.054798  0.000000  0.000000  0.054798
20435.0  0.054738  0.000000  0.000000  0.054738
20440.0  0.054679  0.000000  0.000000  0.054679
20445.0  0.054620  0.000000  0.000000  0.054620
20450.0  0.054561  0.000000  0.000000  0.054561
20455.0  0.054502  0.000000  0.000000  0.054502
20460.0  0.054443  0.000000  0.000000  0.054443
20465.0  0.054384  0.000000  0.000000  0.054384
20470.0  0.054325  0.000000  0.000000  0.054325
20475.0  0.054266  0.000000  0.000000  0.054266
20480.0  0.054207  0.000000  0.000000  0.054207
20485.0  0.054148  0.000000  0.000000  0.054148
20490.0  0.054090  0.000000  0.000000  0.054090
20495.0  0.054031  0.000000  0.000000  0.054031
20500.0  0.053972  0.000000  0.000000  0.053972
20505.0  0.053913  0.000000  0.000000  0.053913
20510.0  0.053854  0.000000  0.000000  0.053854
20515.0  0.053796  0.000000  0.000000  0.053796
20520.0  0.053737  0.000000  0.000000  0.053737
20525.0  0.053678  0.000000  0.000000  0.053678
20530.0  0.053620  0.000000  0.000000  0.053620
20535.0  0.053561  0.000000  0.000000  0.053561
20540.0  0.053502  0.000000  0.000000  0.053502
20545.0  0.053444  0.000000  0.000000  0.053444
20550.0  0.053385  0.000000  0.000000  0.053385
20555.0  0.053327  0.000000  0.000000  0.053327
20560.0  0.053268  0.000000  0.000000  0.053268
20565.0  0.053210  0.000000  0.000000  0.053210
20570.0  0.053151  0.000000  0.000000  0.053151
20575.0  0.053093  0.000000  0.000000  0.053093
20580.0  0.053035  0.000000  0.000000  0.053035
20585.0  0.052976  0.000000  0.000000  0.052976
20590.0  0.052918  0.000000  0.000000  0.052918
20595.0  0.052860  0.000000  0.000000  0.052860
20600.0  0.052801  0.000000  0.000000  0.052801
20605.0  0.052743  0.000000  0.000000  0.052743
20610.0  0.052685  0.000000  0.000000  0.052685
20615.0  0.052627  0.000000  0.000000  0.052627
20620.0  0.052569  0.000000  0.000000  0.052569
20625.0  0.052511  0.000000  0.000000  0.052511
20630.0  0.052452  0.000000  0.000000  0.052452
20635.0  0.052394  0.000000  0.000000  0.052394
20640.0  0.052336  0.000000  0.000000  0.052336
20645.0  0.052278  0.000000  0.000000  0.052278
20650.0  0.052220  0.000000  0.000000  0.052220
20655.0  0.052162  0.000000  0.000000  0.052162
20660.0  0.052104  0.000000  0.000000  0.052104
20665.0  0.052047  0.000000  0.000000  0.052047
20670.0  0.051989  0.000000  0.000000  0.051989
20675.0  0.051931  0.000000  0.000000  0.051931
20680.0  0.051873  0.000000  0.000000  0.051873
20685.0  0.051815  0.000000  0.000000  0.051815
20690.0  0.051757  0.000000  0.000000  0.051757
20695.0  0.051700  0.000000  0.000000  0.051700
20700.0  0.051642  0.000000  0.000000  0.051642
20705.0  0.051584  0.000000  0.000000  0.051584
20710.0  0.051527  0.000000  0.000000  0.051527
20715.0  0.051469  0.000000  0.000000  0.051469
20720.0  0.051411  0.000000  0.000000  0.051411
20725.0  0.051354  0.000000  0.000000  0.051354
20730.0  0.051296  0.000000  0.000000  0.051296
20735.0  0.051239  0.000000  0.000000  0.051239
20740.0  0.051181  0.000000  0.000000  0.051181
20745.0  0.051124  0.000000  0.000000  0.051124
20750.0  0.051067  0.000000  0.000000  0.051067
20755.0  0.051009  0.000000  0.000000  0.051009
20760.0  0.050952  0.000000  0.000000  0.050952
20765.0  0.050895  0.000000  0.000000  0.050895
20770.0  0.050837  0.000000  0.000000  0.050837
20775.0  0.050780  0.000000  0.000000  0.050780
20780.0  0.050723  0.000000  0.000000  0.050723
20785.0  0.050666  0.000000  0.000000  0.050666
20790.0  0.050608  0.000000  0.000000  0.050608
20795.0  0.050551  0.000000  0.000000  0.050551
20800.0  0.050494  0.000000  0.000000  0.050494
20805.0  0.050437  0.000000  0.000000  0.050437
20810.0  0.050380  0.000000  0.000000  0.050380
20815.0  0.050323  0.000000  0.000000  0.050323
20820.0  0.050266  0.000000  0.000000  0.050266
20825.0  0.050209  0.000000  0.000000  0.050209
20830.0  0.050152  0.000000  0.000000  0.050152
20835.0  0.050095  0.000000  0.000000  0.050095
20840.0  0.050038  0.000000  0.000000  0.050038
20845.0  0.049981  0.000000  0.000000  0.049981
20850.0  0.049925  0.000000  0.000000  0.049925
20855.0  0.049868  0.000000  0.000000  0.049868
20860.0  0.049811  0.000000  0.000000  0.049811
20865.0  0.049754  0.000000  0.000000  0.049754
20870.0  0.049698  0.000000  0.000000  0.049698
20875.0  0.049641  0.000000  0.000000  0.049641
20880.0  0.049584  0.000000  0.000000  0.049584
20885.0  0.049528  0.000000  0.000000  0.049528
20890.0  0.049471  0.000000  0.000000  0.049471
20895.0  0.049415  0.000000  0.000000  0.049415
20900.0  0.049358  0.000000  0.000000  0.049358
20905.0  0.049302  0.000000  0.000000  0.049302
20910.0  0.049245  0.000000  0.000000  0.049245
20915.0  0.049189  0.000000  0.000000  0.049189
20920.0  0.049133  0.000000  0.000000  0.049133
20925.0  0.049076  0.000000  0.000000  0.049076
20930.0  0.049020  0.000000  0.000000  0.049020
20935.0  0.048964  0.000000  0.000000  0.048964
20940.0  0.048907  0.000000  0.000000  0.048907
20945.0  0.048851  0.000000  0.000000  0.048851
20950.0  0.048795  0.000000  0.000000  0.048795
20955.0  0.048739  0.000000  0.000000  0.048739
20960.0  0.048683  0.000000  0.000000  0.048683
20965.0  0.048627  0.000000  0.000000  0.048627
20970.0  0.048571  0.000000  0.000000  0.048571
20975.0  0.048515  0.000000  0.000000  0.048515
20980.0  0.048459  0.000000  0.000000  0.048459
20985.0  0.048403  0.000000  0.000000  0.048403
20990.0  0.048347  0.000000  0.000000  0.048347
20995.0  0.048291  0.000000  0.000000  0.048291
21000.0  0.048235  0.000000  0.000000  0.048235
21005.0  0.048179  0.000000  0.000000  0.048179
21010.0  0.048123  0.000000  0.000000  0.048123
21015.0  0.048067  0.000000  0.000000  0.048067
21020.0  0.048012  0.000000  0.000000  0.048012
21025.0  0.047956  0.000000  0.000000  0.047956
21030.0  0.047900  0.000000  0.000000  0.047900
21035.0  0.047845  0.000000  0.000000  0.047845
21040.0  0.047789  0.000000  0.000000  0.047789
21045.0  0.047734  0.000000  0.000000  0.047734
21050.0  0.047678  0.000000  0.000000  0.047678
21055.0  0.047623  0.000000  0.000000  0.047623
21060.0  0.047567  0.000000  0.000000  0.047567
21065.0  0.047512  0.000000  0.000000  0.047512
21070.0  0.047456  0.000000  0.000000  0.047456
21075.0  0.047401  0.000000  0.000000  0.047401
21080.0  0.047346  0.000000  0.000000  0.047346
21085.0  0.047290  0.000000  0.000000  0.047290
21090.0  0.047235  0.000000  0.000000  0.047235
21095.0  0.047180  0.000000  0.000000  0.047180
21100.0  0.047125  0.000000  0.000000  0.047125
21105.0  0.047069  0.000000  0.000000  0.047069
21110.0  0.047014  0.000000  0.000000  0.047014
21115.0  0.046959  0.000000  0.000000  0.046959
21120.0  0.046904  0.000000  0.000000  0.046904
21125.0  0.046849  0.000000  0.000000  0.046849
21130.0  0.046794  0.000000  0.000000  0.046794
21135.0  0.046739  0.000000  0.000000  0.046739
21140.0  0.046684  0.000000  0.000000  0.046684
21145.0  0.046629  0.000000  0.000000  0.046629
21150.0  0.046574  0.000000  0.000000  0.046574
21155.0  0.046520  0.000000  0.000000  0.046520
21160.0  0.046465  0.000000  0.000000  0.046465
21165.0  0.046410  0.000000  0.000000  0.046410
21170.0  0.046355  0.000000  0.000000  0.046355
21175.0  0.046301  0.000000  0.000000  0.046301
21180.0  0.046246  0.000000  0.000000  0.046246
21185.0  0.046191  0.000000  0.000000  0.046191
21190.0  0.046137  0.000000  0.000000  0.046137
21195.0  0.046082  0.000000  0.000000  0.046082
21200.0  0.046028  0.000000  0.000000  0.046028
21205.0  0.045973  0.000000  0.000000  0.045973
21210.0  0.045919  0.000000  0.000000  0.045919
21215.0  0.045864  0.000000  0.000000  0.045864
21220.0  0.045810  0.000000  0.000000  0.045810
21225.0  0.045756  0.000000  0.000000  0.045756
21230.0  0.045701  0.000000  0.000000  0.045701
21235.0  0.045647  0.000000  0.000000  0.045647
21240.0  0.045593  0.000000  0.000000  0.045593
21245.0  0.045539  0.000000  0.000000  0.045539
21250.0  0.045485  0.000000  0.000000  0.045485
21255.0  0.045430  0.000000  0.000000  0.045430
21260.0  0.045376  0.000000  0.000000  0.045376
21265.0  0.045322  0.000000  0.000000  0.045322
21270.0  0.045268  0.000000  0.000000  0.045268
21275.0  0.045214  0.000000  0.000000  0.045214
21280.0  0.045160  0.000000  0.000000  0.045160
21285.0  0.045106  0.000000  0.000000  0.045106
21290.0  0.045053  0.000000  0.000000  0.045053
21295.0  0.044999  0.000000  0.000000  0.044999
21300.0  0.044945  0.000000  0.000000  0.044945
21305.0  0.044891  0.000000  0.000000  0.044891
21310.0  0.044837  0.000000  0.000000  0.044837
21315.0  0.044784  0.000000  0.000000  0.044784
21320.0  0.044730  0.000000  0.000000  0.044730
21325.0  0.044677  0.000000  0.000000  0.044677
21330.0  0.044623  0.000000  0.000000  0.044623
21335.0  0.044569  0.000000  0.000000  0.044569
21340.0  0.044516  0.000000  0.000000  0.044516
21345.0  0.044462  0.000000  0.000000  0.044462
21350.0  0.044409  0.000000  0.000000  0.044409
21355.0  0.044356  0.000000  0.000000  0.044356
21360.0  0.044302  0.000000  0.000000  0.044302
21365.0  0.044249  0.000000  0.000000  0.044249
21370.0  0.044196  0.000000  0.000000  0.044196
21375.0  0.044142  0.000000  0.000000  0.044142
21380.0  0.044089  0.000000  0.000000  0.044089
21385.0  0.044036  0.000000  0.000000  0.044036
21390.0  0.043983  0.000000  0.000000  0.043983
21395.0  0.043930  0.000000  0.000000  0.043930
21400.0  0.043877  0.000000  0.000000  0.043877
21405.0  0.043824  0.000000  0.000000  0.043824
21410.0  0.043771  0.000000  0.000000  0.043771
21415.0  0.043718  0.000000  0.000000  0.043718
21420.0  0.043665  0.000000  0.000000  0.043665
21425.0  0.043612  0.000000  0.000000  0.043612
21430.0  0.043559  0.000000  0.000000  0.043559
21435.0  0.043506  0.000000  0.000000  0.043506
21440.0  0.043454  0.000000  0.000000  0.043454
21445.0  0.043401  0.000000  0.000000  0.043401
21450.0  0.043348  0.000000  0.000000  0.043348
21455.0  0.043296  0.000000  0.000000  0.043296
21460.0  0.043243  0.000000  0.000000  0.043243
21465.0  0.043190  0.000000  0.000000  0.043190
21470.0  0.043138  0.000000  0.000000  0.043138
21475.0  0.043085  0.000000  0.000000  0.043085
21480.0  0.043033  0.000000  0.000000  0.043033
21485.0  0.042980  0.000000  0.000000  0.042980
21490.0  0.042928  0.000000  0.000000  0.042928
21495.0  0.042876  0.000000  0.000000  0.042876
21500.0  0.042823  0.000000  0.000000  0.042823
21505.0  0.042771  0.000000  0.000000  0.042771
21510.0  0.042719  0.000000  0.000000  0.042719
