#lRMS=0.004504811484 iRMS=0.0003877604031 0
#    lk  ukf_rk0v  uks_rk0v        fh       fse        fl        fd         fk
#
19015.0  0.117797  0.001643  0.000000  0.000000  0.117797  0.000000  0.000000
19020.0  0.117232  0.000918  0.000000  0.000000  0.117232  0.000000  0.000000
19025.0  0.116724  0.000298  0.000000  0.000000  0.116724  0.000000  0.000000
19030.0  0.116310  0.000217  0.000000  0.000000  0.116310  0.000000  0.000000
19035.0  0.116042  0.000385  0.000000  0.000000  0.116042  0.000000  0.000000
19040.0  0.115972  0.000385  0.000000  0.000000  0.115972  0.000000  0.000000
19045.0  0.116129  0.000199  0.000000  0.000000  0.116129  0.000000  0.000000
19050.0  0.116484  0.000494  0.000000  0.000000  0.116484  0.000000  0.000000
19055.0  0.116934  0.001320  0.000000  0.000000  0.116934  0.000000  0.000000
19060.0  0.117324  0.001996  0.000000  0.000000  0.117324  0.000000  0.000000
19065.0  0.117527  0.002380  0.000000  0.000000  0.117527  0.000000  0.000000
19070.0  0.117502  0.002464  0.000000  0.000000  0.117502  0.000000  0.000000
19075.0  0.117281  0.002266  0.000000  0.000000  0.117281  0.000000  0.000000
19080.0  0.116935  0.001885  0.000000  0.000000  0.116935  0.000000  0.000000
19085.0  0.116526  0.001426  0.000000  0.000000  0.116526  0.000000  0.000000
19090.0  0.116103  0.000945  0.000000  0.000000  0.116103  0.000000  0.000000
19095.0  0.115699  0.000441  0.000000  0.000000  0.115699  0.000000  0.000000
19100.0  0.115340  0.000151  0.000000  0.000000  0.115340  0.000000  0.000000
19105.0  0.115055  0.000213  0.000000  0.000000  0.115055  0.000000  0.000000
19110.0  0.114875  0.000357  0.000000  0.000000  0.114875  0.000000  0.000000
19115.0  0.114841  0.000247  0.000000  0.000000  0.114841  0.000000  0.000000
19120.0  0.114978  0.000064  0.000000  0.000000  0.114978  0.000000  0.000000
19125.0  0.115281  0.000515  0.000000  0.000000  0.115281  0.000000  0.000000
19130.0  0.115657  0.001230  0.000000  0.000000  0.115657  0.000000  0.000000
19135.0  0.115968  0.001765  0.000000  0.000000  0.115968  0.000000  0.000000
19140.0  0.116077  0.002028  0.000000  0.000000  0.116077  0.000000  0.000000
19145.0  0.115958  0.001977  0.000000  0.000000  0.115958  0.000000  0.000000
19150.0  0.115664  0.001672  0.000000  0.000000  0.115664  0.000000  0.000000
19155.0  0.115291  0.001257  0.000000  0.000000  0.115291  0.000000  0.000000
19160.0  0.114919  0.000843  0.000000  0.000000  0.114919  0.000000  0.000000
19165.0  0.114601  0.000506  0.000000  0.000000  0.114601  0.000000  0.000000
19170.0  0.114370  0.000292  0.000000  0.000000  0.114370  0.000000  0.000000
19175.0  0.114250  0.000234  0.000000  0.000000  0.114250  0.000000  0.000000
19180.0  0.114262  0.000363  0.000000  0.000000  0.114262  0.000000  0.000000
19185.0  0.114424  0.000705  0.000000  0.000000  0.114424  0.000000  0.000000
19190.0  0.114742  0.001267  0.000000  0.000000  0.114742  0.000000  0.000000
19195.0  0.115196  0.002022  0.000000  0.000000  0.115196  0.000000  0.000000
19200.0  0.115712  0.002863  0.000000  0.000000  0.115712  0.000000  0.000000
19205.0  0.116141  0.003582  0.000000  0.000000  0.116141  0.000000  0.000000
19210.0  0.116378  0.004029  0.000000  0.000000  0.116378  0.000000  0.000000
19215.0  0.116320  0.004058  0.000000  0.000000  0.116320  0.000000  0.000000
19220.0  0.115854  0.003511  0.000000  0.000000  0.115854  0.000000  0.000000
19225.0  0.115168  0.002654  0.000000  0.000000  0.115168  0.000000  0.000000
19230.0  0.114481  0.001794  0.000000  0.000000  0.114481  0.000000  0.000000
19235.0  0.113847  0.001004  0.000000  0.000000  0.113847  0.000000  0.000000
19240.0  0.113324  0.000392  0.000000  0.000000  0.113324  0.000000  0.000000
19245.0  0.112953  0.000094  0.000000  0.000000  0.112953  0.000000  0.000000
19250.0  0.112742  0.000167  0.000000  0.000000  0.112742  0.000000  0.000000
19255.0  0.112696  0.000183  0.000000  0.000000  0.112696  0.000000  0.000000
19260.0  0.112813  0.000123  0.000000  0.000000  0.112813  0.000000  0.000000
19265.0  0.113079  0.000552  0.000000  0.000000  0.113079  0.000000  0.000000
19270.0  0.113458  0.001252  0.000000  0.000000  0.113458  0.000000  0.000000
19275.0  0.113876  0.001941  0.000000  0.000000  0.113876  0.000000  0.000000
19280.0  0.114224  0.002543  0.000000  0.000000  0.114224  0.000000  0.000000
19285.0  0.114371  0.002856  0.000000  0.000000  0.114371  0.000000  0.000000
19290.0  0.114226  0.002768  0.000000  0.000000  0.114226  0.000000  0.000000
19295.0  0.113771  0.002277  0.000000  0.000000  0.113771  0.000000  0.000000
19300.0  0.113089  0.001277  0.000000  0.000000  0.113089  0.000000  0.000000
19305.0  0.112310  0.000390  0.000000  0.000000  0.112310  0.000000  0.000000
19310.0  0.111567  0.000613  0.000000  0.000000  0.111567  0.000000  0.000000
19315.0  0.110949  0.001297  0.000000  0.000000  0.110949  0.000000  0.000000
19320.0  0.110506  0.001828  0.000000  0.000000  0.110506  0.000000  0.000000
19325.0  0.110254  0.002080  0.000000  0.000000  0.110254  0.000000  0.000000
19330.0  0.110191  0.002042  0.000000  0.000000  0.110191  0.000000  0.000000
19335.0  0.110301  0.001788  0.000000  0.000000  0.110301  0.000000  0.000000
19340.0  0.110554  0.001367  0.000000  0.000000  0.110554  0.000000  0.000000
19345.0  0.110909  0.000573  0.000000  0.000000  0.110909  0.000000  0.000000
19350.0  0.111311 -0.000001  0.000000  0.000000  0.111311  0.000000  0.000000
19355.0  0.111689  0.000518  0.000000  0.000000  0.111689  0.000000  0.000000
19360.0  0.111966  0.001161  0.000000  0.000000  0.111966  0.000000  0.000000
19365.0  0.112075  0.001383  0.000000  0.000000  0.112075  0.000000  0.000000
19370.0  0.111980  0.001358  0.000000  0.000000  0.111980  0.000000  0.000000
19375.0  0.111693  0.001051  0.000000  0.000000  0.111693  0.000000  0.000000
19380.0  0.111269  0.000576  0.000000  0.000000  0.111269  0.000000  0.000000
19385.0  0.110793  0.000244  0.000000  0.000000  0.110793  0.000000  0.000000
19390.0  0.110360  0.000391  0.000000  0.000000  0.110360  0.000000  0.000000
19395.0  0.110049  0.000824  0.000000  0.000000  0.110049  0.000000  0.000000
19400.0  0.109921  0.000949  0.000000  0.000000  0.109921  0.000000  0.000000
19405.0  0.110007  0.000546  0.000000  0.000000  0.110007  0.000000  0.000000
19410.0  0.110298  0.000149  0.000000  0.000000  0.110298  0.000000  0.000000
19415.0  0.110751  0.000609  0.000000  0.000000  0.110751  0.000000  0.000000
19420.0  0.111332  0.001546  0.000000  0.000000  0.111332  0.000000  0.000000
19425.0  0.111951  0.002525  0.000000  0.000000  0.111951  0.000000  0.000000
19430.0  0.112469  0.003366  0.000000  0.000000  0.112469  0.000000  0.000000
19435.0  0.112786  0.003927  0.000000  0.000000  0.112786  0.000000  0.000000
19440.0  0.112823  0.004087  0.000000  0.000000  0.112823  0.000000  0.000000
19445.0  0.112527  0.003771  0.000000  0.000000  0.112527  0.000000  0.000000
19450.0  0.111908  0.003029  0.000000  0.000000  0.111908  0.000000  0.000000
19455.0  0.111024  0.001875  0.000000  0.000000  0.111024  0.000000  0.000000
19460.0  0.109970  0.000548  0.000000  0.000000  0.109970  0.000000  0.000000
19465.0  0.108860  0.000677  0.000000  0.000000  0.108860  0.000000  0.000000
19470.0  0.107807  0.002325  0.000000  0.000000  0.107807  0.000000  0.000000
19475.0  0.106905  0.003583  0.000000  0.000000  0.106905  0.000000  0.000000
19480.0  0.106224  0.004353  0.000000  0.000000  0.106224  0.000000  0.000000
19485.0  0.105805  0.004854  0.000000  0.000000  0.105805  0.000000  0.000000
19490.0  0.105661  0.004957  0.000000  0.000000  0.105661  0.000000  0.000000
19495.0  0.105775  0.004680  0.000000  0.000000  0.105775  0.000000  0.000000
19500.0  0.106110  0.004099  0.000000  0.000000  0.106110  0.000000  0.000000
19505.0  0.106611  0.003284  0.000000  0.000000  0.106611  0.000000  0.000000
19510.0  0.107212  0.002323  0.000000  0.000000  0.107212  0.000000  0.000000
19515.0  0.107843  0.001321  0.000000  0.000000  0.107843  0.000000  0.000000
19520.0  0.108438  0.000454  0.000000  0.000000  0.108438  0.000000  0.000000
19525.0  0.108944  0.000323  0.000000  0.000000  0.108944  0.000000  0.000000
19530.0  0.109320  0.001037  0.000000  0.000000  0.109320  0.000000  0.000000
19535.0  0.109546  0.001562  0.000000  0.000000  0.109546  0.000000  0.000000
19540.0  0.109623  0.001727  0.000000  0.000000  0.109623  0.000000  0.000000
19545.0  0.109568  0.001761  0.000000  0.000000  0.109568  0.000000  0.000000
19550.0  0.109418  0.001665  0.000000  0.000000  0.109418  0.000000  0.000000
19555.0  0.109218  0.001487  0.000000  0.000000  0.109218  0.000000  0.000000
19560.0  0.109016  0.001307  0.000000  0.000000  0.109016  0.000000  0.000000
19565.0  0.108844  0.001173  0.000000  0.000000  0.108844  0.000000  0.000000
19570.0  0.108716  0.001100  0.000000  0.000000  0.108716  0.000000  0.000000
19575.0  0.108623  0.001077  0.000000  0.000000  0.108623  0.000000  0.000000
19580.0  0.108543  0.001072  0.000000  0.000000  0.108543  0.000000  0.000000
19585.0  0.108450  0.001048  0.000000  0.000000  0.108450  0.000000  0.000000
19590.0  0.108326  0.000978  0.000000  0.000000  0.108326  0.000000  0.000000
19595.0  0.108161  0.000855  0.000000  0.000000  0.108161  0.000000  0.000000
19600.0  0.107956  0.000674  0.000000  0.000000  0.107956  0.000000  0.000000
19605.0  0.107718  0.000439  0.000000  0.000000  0.107718  0.000000  0.000000
19610.0  0.107462  0.000201  0.000000  0.000000  0.107462  0.000000  0.000000
19615.0  0.107200  0.000099  0.000000  0.000000  0.107200  0.000000  0.000000
19620.0  0.106942  0.000294  0.000000  0.000000  0.106942  0.000000  0.000000
19625.0  0.106720  0.000550  0.000000  0.000000  0.106720  0.000000  0.000000
19630.0  0.106551  0.000674  0.000000  0.000000  0.106551  0.000000  0.000000
19635.0  0.106431  0.000731  0.000000  0.000000  0.106431  0.000000  0.000000
19640.0  0.106361  0.000728  0.000000  0.000000  0.106361  0.000000  0.000000
19645.0  0.106336  0.000657  0.000000  0.000000  0.106336  0.000000  0.000000
19650.0  0.106334  0.000552  0.000000  0.000000  0.106334  0.000000  0.000000
19655.0  0.106330  0.000450  0.000000  0.000000  0.106330  0.000000  0.000000
19660.0  0.106301  0.000383  0.000000  0.000000  0.106301  0.000000  0.000000
19665.0  0.106232  0.000371  0.000000  0.000000  0.106232  0.000000  0.000000
19670.0  0.106122  0.000421  0.000000  0.000000  0.106122  0.000000  0.000000
19675.0  0.105978  0.000520  0.000000  0.000000  0.105978  0.000000  0.000000
19680.0  0.105815  0.000645  0.000000  0.000000  0.105815  0.000000  0.000000
19685.0  0.105650  0.000771  0.000000  0.000000  0.105650  0.000000  0.000000
19690.0  0.105496  0.000882  0.000000  0.000000  0.105496  0.000000  0.000000
19695.0  0.105365  0.000962  0.000000  0.000000  0.105365  0.000000  0.000000
19700.0  0.105259  0.001006  0.000000  0.000000  0.105259  0.000000  0.000000
19705.0  0.105174  0.001018  0.000000  0.000000  0.105174  0.000000  0.000000
19710.0  0.105098  0.001019  0.000000  0.000000  0.105098  0.000000  0.000000
19715.0  0.105012  0.001034  0.000000  0.000000  0.105012  0.000000  0.000000
19720.0  0.104892  0.001096  0.000000  0.000000  0.104892  0.000000  0.000000
19725.0  0.104719  0.001236  0.000000  0.000000  0.104719  0.000000  0.000000
19730.0  0.104478  0.001471  0.000000  0.000000  0.104478  0.000000  0.000000
19735.0  0.104169  0.001803  0.000000  0.000000  0.104169  0.000000  0.000000
19740.0  0.103803  0.002215  0.000000  0.000000  0.103803  0.000000  0.000000
19745.0  0.103401  0.002677  0.000000  0.000000  0.103401  0.000000  0.000000
19750.0  0.102993  0.003148  0.000000  0.000000  0.102993  0.000000  0.000000
19755.0  0.102609  0.003585  0.000000  0.000000  0.102609  0.000000  0.000000
19760.0  0.102279  0.003946  0.000000  0.000000  0.102279  0.000000  0.000000
19765.0  0.102028  0.004195  0.000000  0.000000  0.102028  0.000000  0.000000
19770.0  0.101876  0.004304  0.000000  0.000000  0.101876  0.000000  0.000000
19775.0  0.101832  0.004260  0.000000  0.000000  0.101832  0.000000  0.000000
19780.0  0.101897  0.004063  0.000000  0.000000  0.101897  0.000000  0.000000
19785.0  0.102059  0.003729  0.000000  0.000000  0.102059  0.000000  0.000000
19790.0  0.102290  0.003297  0.000000  0.000000  0.102290  0.000000  0.000000
19795.0  0.102552  0.002820  0.000000  0.000000  0.102552  0.000000  0.000000
19800.0  0.102799  0.002366  0.000000  0.000000  0.102799  0.000000  0.000000
19805.0  0.102982  0.002003  0.000000  0.000000  0.102982  0.000000  0.000000
19810.0  0.103063  0.001783  0.000000  0.000000  0.103063  0.000000  0.000000
19815.0  0.103018  0.001741  0.000000  0.000000  0.103018  0.000000  0.000000
19820.0  0.102845  0.001880  0.000000  0.000000  0.102845  0.000000  0.000000
19825.0  0.102564  0.002173  0.000000  0.000000  0.102564  0.000000  0.000000
19830.0  0.102208  0.002571  0.000000  0.000000  0.102208  0.000000  0.000000
19835.0  0.101818  0.003017  0.000000  0.000000  0.101818  0.000000  0.000000
19840.0  0.101437  0.003452  0.000000  0.000000  0.101437  0.000000  0.000000
19845.0  0.101108  0.003812  0.000000  0.000000  0.101108  0.000000  0.000000
19850.0  0.100866  0.004050  0.000000  0.000000  0.100866  0.000000  0.000000
19855.0  0.100737  0.004127  0.000000  0.000000  0.100737  0.000000  0.000000
19860.0  0.100735  0.004025  0.000000  0.000000  0.100735  0.000000  0.000000
19865.0  0.100859  0.003745  0.000000  0.000000  0.100859  0.000000  0.000000
19870.0  0.101093  0.003310  0.000000  0.000000  0.101093  0.000000  0.000000
19875.0  0.101400  0.002771  0.000000  0.000000  0.101400  0.000000  0.000000
19880.0  0.101732  0.002197  0.000000  0.000000  0.101732  0.000000  0.000000
19885.0  0.102032  0.001667  0.000000  0.000000  0.102032  0.000000  0.000000
19890.0  0.102250  0.001255  0.000000  0.000000  0.102250  0.000000  0.000000
19895.0  0.102345  0.001016  0.000000  0.000000  0.102345  0.000000  0.000000
19900.0  0.102300  0.000975  0.000000  0.000000  0.102300  0.000000  0.000000
19905.0  0.102118  0.001129  0.000000  0.000000  0.102118  0.000000  0.000000
19910.0  0.101818  0.001449  0.000000  0.000000  0.101818  0.000000  0.000000
19915.0  0.101436  0.001886  0.000000  0.000000  0.101436  0.000000  0.000000
19920.0  0.101010  0.002384  0.000000  0.000000  0.101010  0.000000  0.000000
19925.0  0.100581  0.002886  0.000000  0.000000  0.100581  0.000000  0.000000
19930.0  0.100187  0.003340  0.000000  0.000000  0.100187  0.000000  0.000000
19935.0  0.099859  0.003701  0.000000  0.000000  0.099859  0.000000  0.000000
19940.0  0.099618  0.003937  0.000000  0.000000  0.099618  0.000000  0.000000
19945.0  0.099477  0.004033  0.000000  0.000000  0.099477  0.000000  0.000000
19950.0  0.099436  0.003986  0.000000  0.000000  0.099436  0.000000  0.000000
19955.0  0.099485  0.003813  0.000000  0.000000  0.099485  0.000000  0.000000
19960.0  0.099604  0.003542  0.000000  0.000000  0.099604  0.000000  0.000000
19965.0  0.099766  0.003210  0.000000  0.000000  0.099766  0.000000  0.000000
19970.0  0.099941  0.002858  0.000000  0.000000  0.099941  0.000000  0.000000
19975.0  0.100101  0.002528  0.000000  0.000000  0.100101  0.000000  0.000000
19980.0  0.100225  0.002249  0.000000  0.000000  0.100225  0.000000  0.000000
19985.0  0.100298  0.002042  0.000000  0.000000  0.100298  0.000000  0.000000
19990.0  0.100315  0.001915  0.000000  0.000000  0.100315  0.000000  0.000000
19995.0  0.100281  0.001860  0.000000  0.000000  0.100281  0.000000  0.000000
20000.0  0.100209  0.001858  0.000000  0.000000  0.100209  0.000000  0.000000
20005.0  0.100120  0.001881  0.000000  0.000000  0.100120  0.000000  0.000000
20010.0  0.100043  0.001888  0.000000  0.000000  0.100043  0.000000  0.000000
20015.0  0.100005  0.001839  0.000000  0.000000  0.100005  0.000000  0.000000
20020.0  0.100031  0.001698  0.000000  0.000000  0.100031  0.000000  0.000000
20025.0  0.100131  0.001454  0.000000  0.000000  0.100131  0.000000  0.000000
20030.0  0.100287  0.001129  0.000000  0.000000  0.100287  0.000000  0.000000
20035.0  0.100446  0.000802  0.000000  0.000000  0.100446  0.000000  0.000000
20040.0  0.100564  0.000534  0.000000  0.000000  0.100564  0.000000  0.000000
20045.0  0.100605  0.000373  0.000000  0.000000  0.100605  0.000000  0.000000
20050.0  0.100520  0.000390  0.000000  0.000000  0.100520  0.000000  0.000000
20055.0  0.100312  0.000582  0.000000  0.000000  0.100312  0.000000  0.000000
20060.0  0.100056  0.000839  0.000000  0.000000  0.100056  0.000000  0.000000
20065.0  0.099786  0.001119  0.000000  0.000000  0.099786  0.000000  0.000000
20070.0  0.099513  0.001404  0.000000  0.000000  0.099513  0.000000  0.000000
20075.0  0.099262  0.001657  0.000000  0.000000  0.099262  0.000000  0.000000
20080.0  0.099051  0.001852  0.000000  0.000000  0.099051  0.000000  0.000000
20085.0  0.098889  0.001978  0.000000  0.000000  0.098889  0.000000  0.000000
20090.0  0.098783  0.002027  0.000000  0.000000  0.098783  0.000000  0.000000
20095.0  0.098736  0.001991  0.000000  0.000000  0.098736  0.000000  0.000000
20100.0  0.098745  0.001875  0.000000  0.000000  0.098745  0.000000  0.000000
20105.0  0.098804  0.001689  0.000000  0.000000  0.098804  0.000000  0.000000
20110.0  0.098898  0.001455  0.000000  0.000000  0.098898  0.000000  0.000000
20115.0  0.099007  0.001200  0.000000  0.000000  0.099007  0.000000  0.000000
20120.0  0.099106  0.000957  0.000000  0.000000  0.099106  0.000000  0.000000
20125.0  0.099170  0.000763  0.000000  0.000000  0.099170  0.000000  0.000000
20130.0  0.091442  0.008652  0.000000  0.000000  0.099180  0.000000  0.083703
20135.0  0.089641  0.010604  0.000000  0.000000  0.099125  0.000000  0.080157
20140.0  0.092107  0.007720  0.000000  0.000000  0.099012  0.000000  0.085202
20145.0  0.093649  0.005824  0.000000  0.000000  0.098858  0.000000  0.088440
20150.0  0.091875  0.007616  0.000000  0.000000  0.098687  0.000000  0.085063
20155.0  0.092115  0.007163  0.000000  0.000000  0.098522  0.000000  0.085708
20160.0  0.093445  0.005519  0.000000  0.000000  0.098381  0.000000  0.088508
20165.0  0.091555  0.007511  0.000000  0.000000  0.098273  0.000000  0.084838
20170.0  0.091818  0.007131  0.000000  0.000000  0.098196  0.000000  0.085440
20175.0  0.093785  0.004871  0.000000  0.000000  0.098142  0.000000  0.089428
20180.0  0.092879  0.005832  0.000000  0.000000  0.098095  0.000000  0.087663
20185.0  0.092371  0.006335  0.000000  0.000000  0.098037  0.000000  0.086705
20190.0  0.092530  0.006061  0.000000  0.000000  0.097951  0.000000  0.087109
20195.0  0.093239  0.005127  0.000000  0.000000  0.097824  0.000000  0.088653
20200.0  0.093614  0.004514  0.000000  0.000000  0.097652  0.000000  0.089576
20205.0  0.093157  0.004784  0.000000  0.000000  0.097436  0.000000  0.088878
20210.0  0.092992  0.004691  0.000000  0.000000  0.097187  0.000000  0.088796
20215.0  0.093575  0.003742  0.000000  0.000000  0.096922  0.000000  0.090227
20220.0  0.093404  0.003638  0.000000  0.000000  0.096658  0.000000  0.090150
20225.0  0.093430  0.003334  0.000000  0.000000  0.096412  0.000000  0.090447
20230.0  0.092482  0.004157  0.000000  0.000000  0.096200  0.000000  0.088764
20235.0  0.092514  0.003929  0.000000  0.000000  0.096029  0.000000  0.089000
20240.0  0.093528  0.002653  0.000000  0.000000  0.095901  0.000000  0.091155
20245.0  0.093463  0.002632  0.000000  0.000000  0.095817  0.000000  0.091108
20250.0  0.093138  0.002940  0.000000  0.000000  0.095768  0.000000  0.090509
20255.0  0.092811  0.003276  0.000000  0.000000  0.095741  0.000000  0.089881
20260.0  0.092746  0.003333  0.000000  0.000000  0.095727  0.000000  0.089765
20265.0  0.093387  0.002597  0.000000  0.000000  0.095710  0.000000  0.091064
20270.0  0.093473  0.002449  0.000000  0.000000  0.095663  0.000000  0.091282
20275.0  0.093145  0.002717  0.000000  0.000000  0.095574  0.000000  0.090715
20280.0  0.092696  0.003080  0.000000  0.000000  0.095450  0.000000  0.089941
20285.0  0.091672  0.004047  0.000000  0.000000  0.095292  0.000000  0.088052
20290.0  0.091859  0.003625  0.000000  0.000000  0.095101  0.000000  0.088617
20295.0  0.093228  0.001864  0.000000  0.000000  0.094895  0.000000  0.091560
20300.0  0.091764  0.003274  0.000000  0.000000  0.094692  0.000000  0.088835
20305.0  0.091405  0.003474  0.000000  0.000000  0.094512  0.000000  0.088298
20310.0  0.092367  0.002241  0.000000  0.000000  0.094372  0.000000  0.090362
20315.0  0.092675  0.001800  0.000000  0.000000  0.094285  0.000000  0.091066
20320.0  0.092362  0.002121  0.000000  0.000000  0.094259  0.000000  0.090465
20325.0  0.092408  0.002109  0.000000  0.000000  0.094294  0.000000  0.090522
20330.0  0.092115  0.002537  0.000000  0.000000  0.094384  0.000000  0.089846
20335.0  0.092257  0.002520  0.000000  0.000000  0.094512  0.000000  0.090003
20340.0  0.092667  0.002221  0.000000  0.000000  0.094654  0.000000  0.090681
20345.0  0.092407  0.002653  0.000000  0.000000  0.094780  0.000000  0.090034
20350.0  0.091865  0.003356  0.000000  0.000000  0.094867  0.000000  0.088863
20355.0  0.092392  0.002797  0.000000  0.000000  0.094893  0.000000  0.089890
20360.0  0.092239  0.002912  0.000000  0.000000  0.094843  0.000000  0.089635
20365.0  0.092776  0.002157  0.000000  0.000000  0.094705  0.000000  0.090847
20370.0  0.092421  0.002306  0.000000  0.000000  0.094484  0.000000  0.090359
20375.0  0.092331  0.002080  0.000000  0.000000  0.094191  0.000000  0.090470
20380.0  0.091702  0.002402  0.000000  0.000000  0.093850  0.000000  0.089554
20385.0  0.090481  0.003364  0.000000  0.000000  0.093490  0.000000  0.087472
20390.0  0.090949  0.002449  0.000000  0.000000  0.093140  0.000000  0.088759
20395.0  0.091652  0.001322  0.000000  0.000000  0.092834  0.000000  0.090470
20400.0  0.091235  0.001521  0.000000  0.000000  0.092595  0.000000  0.089875
20405.0  0.091440  0.001120  0.000000  0.000000  0.092442  0.000000  0.090439
20410.0  0.090946  0.001603  0.000000  0.000000  0.092380  0.000000  0.089512
20415.0  0.091058  0.001506  0.000000  0.000000  0.092405  0.000000  0.089711
20420.0  0.090878  0.001817  0.000000  0.000000  0.092503  0.000000  0.089253
20425.0  0.091123  0.001713  0.000000  0.000000  0.092655  0.000000  0.089590
20430.0  0.091334  0.001680  0.000000  0.000000  0.092837  0.000000  0.089831
20435.0  0.091215  0.002019  0.000000  0.000000  0.093021  0.000000  0.089409
20440.0  0.091125  0.002296  0.000000  0.000000  0.093178  0.000000  0.089071
20445.0  0.090956  0.002603  0.000000  0.000000  0.093284  0.000000  0.088629
20450.0  0.090969  0.002630  0.000000  0.000000  0.093322  0.000000  0.088617
20455.0  0.090979  0.002575  0.000000  0.000000  0.093282  0.000000  0.088676
20460.0  0.091035  0.002388  0.000000  0.000000  0.093171  0.000000  0.088899
20465.0  0.090804  0.002454  0.000000  0.000000  0.093000  0.000000  0.088609
20470.0  0.090642  0.002393  0.000000  0.000000  0.092783  0.000000  0.088502
20475.0  0.090271  0.002541  0.000000  0.000000  0.092544  0.000000  0.087998
20480.0  0.090220  0.002339  0.000000  0.000000  0.092312  0.000000  0.088128
20485.0  0.090000  0.002343  0.000000  0.000000  0.092096  0.000000  0.087905
20490.0  0.089816  0.002352  0.000000  0.000000  0.091919  0.000000  0.087713
20495.0  0.089955  0.002098  0.000000  0.000000  0.091832  0.000000  0.088079
20500.0  0.089227  0.002919  0.000000  0.000000  0.091837  0.000000  0.086616
20505.0  0.089585  0.002605  0.000000  0.000000  0.091915  0.000000  0.087255
20510.0  0.090071  0.002233  0.000000  0.000000  0.092068  0.000000  0.088074
20515.0  0.089785  0.002803  0.000000  0.000000  0.092293  0.000000  0.087278
20520.0  0.090016  0.002850  0.000000  0.000000  0.092565  0.000000  0.087468
20525.0  0.090168  0.003002  0.000000  0.000000  0.092854  0.000000  0.087483
20530.0  0.090416  0.003029  0.000000  0.000000  0.093125  0.000000  0.087707
20535.0  0.090356  0.003343  0.000000  0.000000  0.093346  0.000000  0.087366
20540.0  0.090431  0.003414  0.000000  0.000000  0.093484  0.000000  0.087377
20545.0  0.090358  0.003534  0.000000  0.000000  0.093519  0.000000  0.087197
20550.0  0.090315  0.003501  0.000000  0.000000  0.093446  0.000000  0.087183
20555.0  0.090104  0.003543  0.000000  0.000000  0.093273  0.000000  0.086935
20560.0  0.089920  0.003454  0.000000  0.000000  0.093009  0.000000  0.086830
20565.0  0.089687  0.003350  0.000000  0.000000  0.092684  0.000000  0.086691
20570.0  0.089243  0.003499  0.000000  0.000000  0.092373  0.000000  0.086113
20575.0  0.089312  0.003036  0.000000  0.000000  0.092028  0.000000  0.086596
20580.0  0.089058  0.002723  0.000000  0.000000  0.091493  0.000000  0.086623
20585.0  0.088252  0.002955  0.000000  0.000000  0.090895  0.000000  0.085608
20590.0  0.087705  0.003053  0.000000  0.000000  0.090436  0.000000  0.084974
20595.0  0.088406  0.001919  0.000000  0.000000  0.090122  0.000000  0.086690
20600.0  0.088426  0.001692  0.000000  0.000000  0.089940  0.000000  0.086912
20605.0  0.087721  0.002440  0.000000  0.000000  0.089904  0.000000  0.085539
20610.0  0.087343  0.002985  0.000000  0.000000  0.090013  0.000000  0.084673
20615.0  0.088290  0.002196  0.000000  0.000000  0.090255  0.000000  0.086326
20620.0  0.088744  0.002093  0.000000  0.000000  0.090616  0.000000  0.086872
20625.0  0.088513  0.002873  0.000000  0.000000  0.091082  0.000000  0.085943
20630.0  0.088746  0.003226  0.000000  0.000000  0.091631  0.000000  0.085861
20635.0  0.088785  0.003859  0.000000  0.000000  0.092237  0.000000  0.085333
20640.0  0.089413  0.003864  0.000000  0.000000  0.092869  0.000000  0.085957
20645.0  0.090096  0.003796  0.000000  0.000000  0.093490  0.000000  0.086701
20650.0  0.090007  0.004535  0.000000  0.000000  0.094063  0.000000  0.085950
20655.0  0.090000  0.005082  0.000000  0.000000  0.094545  0.000000  0.085454
20660.0  0.090405  0.005027  0.000000  0.000000  0.094901  0.000000  0.085909
20665.0  0.090554  0.005084  0.000000  0.000000  0.095101  0.000000  0.086006
20670.0  0.090567  0.005096  0.000000  0.000000  0.095125  0.000000  0.086009
20675.0  0.090507  0.004987  0.000000  0.000000  0.094968  0.000000  0.086046
20680.0  0.089934  0.005257  0.000000  0.000000  0.094635  0.000000  0.085232
20685.0  0.089557  0.005133  0.000000  0.000000  0.094147  0.000000  0.084966
20690.0  0.089730  0.004254  0.000000  0.000000  0.093535  0.000000  0.085925
20695.0  0.089287  0.003966  0.000000  0.000000  0.092834  0.000000  0.085739
20700.0  0.087755  0.004843  0.000000  0.000000  0.092087  0.000000  0.083422
20705.0  0.086329  0.005597  0.000000  0.000000  0.091335  0.000000  0.081323
20710.0  0.087753  0.003196  0.000000  0.000000  0.090612  0.000000  0.084894
20715.0  0.087993  0.002166  0.000000  0.000000  0.089929  0.000000  0.086056
20720.0  0.087123  0.002447  0.000000  0.000000  0.089312  0.000000  0.084934
20725.0  0.086488  0.002576  0.000000  0.000000  0.088792  0.000000  0.084184
20730.0  0.086167  0.002436  0.000000  0.000000  0.088346  0.000000  0.083988
20735.0  0.086150  0.001992  0.000000  0.000000  0.087931  0.000000  0.084368
20740.0  0.085481  0.002294  0.000000  0.000000  0.087533  0.000000  0.083430
20745.0  0.085615  0.001695  0.000000  0.000000  0.087131  0.000000  0.084098
20750.0  0.085788  0.001019  0.000000  0.000000  0.086699  0.000000  0.084877
