#iRMS=5.81352906e-05 0
#    lk  ukf_wg5v  uks_wg5v        fh        fse
#
19380.0  0.071368  0.000000  0.000000  0.071368
19385.0  0.071305  0.000000  0.000000  0.071305
19390.0  0.071242  0.000000  0.000000  0.071242
19395.0  0.071179  0.000000  0.000000  0.071179
19400.0  0.071116  0.000000  0.000000  0.071116
19405.0  0.071053  0.000000  0.000000  0.071053
19410.0  0.070990  0.000000  0.000000  0.070990
19415.0  0.070928  0.000000  0.000000  0.070928
19420.0  0.070865  0.000000  0.000000  0.070865
19425.0  0.070803  0.000000  0.000000  0.070803
19430.0  0.070740  0.000000  0.000000  0.070740
19435.0  0.070678  0.000000  0.000000  0.070678
19440.0  0.070615  0.000000  0.000000  0.070615
19445.0  0.070553  0.000000  0.000000  0.070553
19450.0  0.070491  0.000000  0.000000  0.070491
19455.0  0.070429  0.000000  0.000000  0.070429
19460.0  0.070367  0.000000  0.000000  0.070367
19465.0  0.070304  0.000000  0.000000  0.070304
19470.0  0.070243  0.000000  0.000000  0.070243
19475.0  0.070181  0.000000  0.000000  0.070181
19480.0  0.070119  0.000000  0.000000  0.070119
19485.0  0.070057  0.000000  0.000000  0.070057
19490.0  0.069995  0.000000  0.000000  0.069995
19495.0  0.069933  0.000000  0.000000  0.069933
19500.0  0.069872  0.000000  0.000000  0.069872
19505.0  0.069810  0.000000  0.000000  0.069810
19510.0  0.069749  0.000000  0.000000  0.069749
19515.0  0.069687  0.000000  0.000000  0.069687
19520.0  0.069626  0.000000  0.000000  0.069626
19525.0  0.069564  0.000000  0.000000  0.069564
19530.0  0.069503  0.000000  0.000000  0.069503
19535.0  0.069442  0.000000  0.000000  0.069442
19540.0  0.069381  0.000000  0.000000  0.069381
19545.0  0.069320  0.000000  0.000000  0.069320
19550.0  0.069259  0.000000  0.000000  0.069259
19555.0  0.069198  0.000000  0.000000  0.069198
19560.0  0.069137  0.000000  0.000000  0.069137
19565.0  0.069076  0.000000  0.000000  0.069076
19570.0  0.069015  0.000000  0.000000  0.069015
19575.0  0.068954  0.000000  0.000000  0.068954
19580.0  0.068894  0.000000  0.000000  0.068894
19585.0  0.068833  0.000000  0.000000  0.068833
19590.0  0.068772  0.000000  0.000000  0.068772
19595.0  0.068712  0.000000  0.000000  0.068712
19600.0  0.068651  0.000000  0.000000  0.068651
19605.0  0.068591  0.000000  0.000000  0.068591
19610.0  0.068531  0.000000  0.000000  0.068531
19615.0  0.068470  0.000000  0.000000  0.068470
19620.0  0.068410  0.000000  0.000000  0.068410
19625.0  0.068350  0.000000  0.000000  0.068350
19630.0  0.068290  0.000000  0.000000  0.068290
19635.0  0.068230  0.000000  0.000000  0.068230
19640.0  0.068170  0.000000  0.000000  0.068170
19645.0  0.068110  0.000000  0.000000  0.068110
19650.0  0.068050  0.000000  0.000000  0.068050
19655.0  0.067990  0.000000  0.000000  0.067990
19660.0  0.067930  0.000000  0.000000  0.067930
19665.0  0.067870  0.000000  0.000000  0.067870
19670.0  0.067811  0.000000  0.000000  0.067811
19675.0  0.067751  0.000000  0.000000  0.067751
19680.0  0.067692  0.000000  0.000000  0.067692
19685.0  0.067632  0.000000  0.000000  0.067632
19690.0  0.067573  0.000000  0.000000  0.067573
19695.0  0.067513  0.000000  0.000000  0.067513
19700.0  0.067454  0.000000  0.000000  0.067454
19705.0  0.067395  0.000000  0.000000  0.067395
19710.0  0.067336  0.000000  0.000000  0.067336
19715.0  0.067276  0.000000  0.000000  0.067276
19720.0  0.067217  0.000000  0.000000  0.067217
19725.0  0.067158  0.000000  0.000000  0.067158
19730.0  0.067099  0.000000  0.000000  0.067099
19735.0  0.067040  0.000000  0.000000  0.067040
19740.0  0.066981  0.000000  0.000000  0.066981
19745.0  0.066923  0.000000  0.000000  0.066923
19750.0  0.066864  0.000000  0.000000  0.066864
19755.0  0.066805  0.000000  0.000000  0.066805
19760.0  0.066747  0.000000  0.000000  0.066747
19765.0  0.066688  0.000000  0.000000  0.066688
19770.0  0.066629  0.000000  0.000000  0.066629
19775.0  0.066571  0.000000  0.000000  0.066571
19780.0  0.066513  0.000000  0.000000  0.066513
19785.0  0.066454  0.000000  0.000000  0.066454
19790.0  0.066396  0.000000  0.000000  0.066396
19795.0  0.066338  0.000000  0.000000  0.066338
19800.0  0.066279  0.000000  0.000000  0.066279
19805.0  0.066221  0.000000  0.000000  0.066221
19810.0  0.066163  0.000000  0.000000  0.066163
19815.0  0.066105  0.000000  0.000000  0.066105
19820.0  0.066047  0.000000  0.000000  0.066047
19825.0  0.065989  0.000000  0.000000  0.065989
19830.0  0.065931  0.000000  0.000000  0.065931
19835.0  0.065874  0.000000  0.000000  0.065874
19840.0  0.065816  0.000000  0.000000  0.065816
19845.0  0.065758  0.000000  0.000000  0.065758
19850.0  0.065700  0.000000  0.000000  0.065700
19855.0  0.065643  0.000000  0.000000  0.065643
19860.0  0.065585  0.000000  0.000000  0.065585
19865.0  0.065528  0.000000  0.000000  0.065528
19870.0  0.065470  0.000000  0.000000  0.065470
19875.0  0.065413  0.000000  0.000000  0.065413
19880.0  0.065356  0.000000  0.000000  0.065356
19885.0  0.065298  0.000000  0.000000  0.065298
19890.0  0.065241  0.000000  0.000000  0.065241
19895.0  0.065184  0.000000  0.000000  0.065184
19900.0  0.065127  0.000000  0.000000  0.065127
19905.0  0.065070  0.000000  0.000000  0.065070
19910.0  0.065013  0.000000  0.000000  0.065013
19915.0  0.064956  0.000000  0.000000  0.064956
19920.0  0.064899  0.000000  0.000000  0.064899
19925.0  0.064842  0.000000  0.000000  0.064842
19930.0  0.064786  0.000000  0.000000  0.064786
19935.0  0.064729  0.000000  0.000000  0.064729
19940.0  0.064672  0.000000  0.000000  0.064672
19945.0  0.064615  0.000000  0.000000  0.064615
19950.0  0.064559  0.000000  0.000000  0.064559
19955.0  0.064502  0.000000  0.000000  0.064502
19960.0  0.064446  0.000000  0.000000  0.064446
19965.0  0.064390  0.000000  0.000000  0.064390
19970.0  0.064333  0.000000  0.000000  0.064333
19975.0  0.064277  0.000000  0.000000  0.064277
19980.0  0.064221  0.000000  0.000000  0.064221
19985.0  0.064165  0.000000  0.000000  0.064165
19990.0  0.064108  0.000000  0.000000  0.064108
19995.0  0.064052  0.000000  0.000000  0.064052
20000.0  0.063996  0.000000  0.000000  0.063996
20005.0  0.063940  0.000000  0.000000  0.063940
20010.0  0.063884  0.000000  0.000000  0.063884
20015.0  0.063828  0.000000  0.000000  0.063828
20020.0  0.063773  0.000000  0.000000  0.063773
20025.0  0.063717  0.000000  0.000000  0.063717
20030.0  0.063661  0.000000  0.000000  0.063661
20035.0  0.063606  0.000000  0.000000  0.063606
20040.0  0.063550  0.000000  0.000000  0.063550
20045.0  0.063494  0.000000  0.000000  0.063494
20050.0  0.063439  0.000000  0.000000  0.063439
20055.0  0.063383  0.000000  0.000000  0.063383
20060.0  0.063328  0.000000  0.000000  0.063328
20065.0  0.063273  0.000000  0.000000  0.063273
20070.0  0.063217  0.000000  0.000000  0.063217
20075.0  0.063162  0.000000  0.000000  0.063162
20080.0  0.063107  0.000000  0.000000  0.063107
20085.0  0.063052  0.000000  0.000000  0.063052
20090.0  0.062997  0.000000  0.000000  0.062997
20095.0  0.062942  0.000000  0.000000  0.062942
20100.0  0.062887  0.000000  0.000000  0.062887
20105.0  0.062832  0.000000  0.000000  0.062832
20110.0  0.062777  0.000000  0.000000  0.062777
20115.0  0.062722  0.000000  0.000000  0.062722
20120.0  0.062667  0.000000  0.000000  0.062667
20125.0  0.062613  0.000000  0.000000  0.062613
20130.0  0.062558  0.000000  0.000000  0.062558
20135.0  0.062503  0.000000  0.000000  0.062503
20140.0  0.062449  0.000000  0.000000  0.062449
20145.0  0.062394  0.000000  0.000000  0.062394
20150.0  0.062340  0.000000  0.000000  0.062340
20155.0  0.062285  0.000000  0.000000  0.062285
20160.0  0.062231  0.000000  0.000000  0.062231
20165.0  0.062177  0.000000  0.000000  0.062177
20170.0  0.062122  0.000000  0.000000  0.062122
20175.0  0.062068  0.000000  0.000000  0.062068
20180.0  0.062014  0.000000  0.000000  0.062014
20185.0  0.061960  0.000000  0.000000  0.061960
20190.0  0.061906  0.000000  0.000000  0.061906
20195.0  0.061852  0.000000  0.000000  0.061852
20200.0  0.061798  0.000000  0.000000  0.061798
20205.0  0.061744  0.000000  0.000000  0.061744
20210.0  0.061690  0.000000  0.000000  0.061690
20215.0  0.061636  0.000000  0.000000  0.061636
20220.0  0.061583  0.000000  0.000000  0.061583
20225.0  0.061529  0.000000  0.000000  0.061529
20230.0  0.061475  0.000000  0.000000  0.061475
20235.0  0.061422  0.000000  0.000000  0.061422
20240.0  0.061368  0.000000  0.000000  0.061368
20245.0  0.061315  0.000000  0.000000  0.061315
20250.0  0.061261  0.000000  0.000000  0.061261
20255.0  0.061208  0.000000  0.000000  0.061208
20260.0  0.061155  0.000000  0.000000  0.061155
20265.0  0.061101  0.000000  0.000000  0.061101
20270.0  0.061048  0.000000  0.000000  0.061048
20275.0  0.060995  0.000000  0.000000  0.060995
20280.0  0.060942  0.000000  0.000000  0.060942
20285.0  0.060889  0.000000  0.000000  0.060889
20290.0  0.060835  0.000000  0.000000  0.060835
20295.0  0.060782  0.000000  0.000000  0.060782
20300.0  0.060730  0.000000  0.000000  0.060730
20305.0  0.060677  0.000000  0.000000  0.060677
20310.0  0.060624  0.000000  0.000000  0.060624
20315.0  0.060571  0.000000  0.000000  0.060571
20320.0  0.060518  0.000000  0.000000  0.060518
20325.0  0.060465  0.000000  0.000000  0.060465
20330.0  0.060413  0.000000  0.000000  0.060413
20335.0  0.060360  0.000000  0.000000  0.060360
20340.0  0.060308  0.000000  0.000000  0.060308
20345.0  0.060255  0.000000  0.000000  0.060255
20350.0  0.060203  0.000000  0.000000  0.060203
20355.0  0.060150  0.000000  0.000000  0.060150
20360.0  0.060098  0.000000  0.000000  0.060098
20365.0  0.060046  0.000000  0.000000  0.060046
20370.0  0.059993  0.000000  0.000000  0.059993
20375.0  0.059941  0.000000  0.000000  0.059941
20380.0  0.059889  0.000000  0.000000  0.059889
20385.0  0.059837  0.000000  0.000000  0.059837
20390.0  0.059785  0.000000  0.000000  0.059785
20395.0  0.059733  0.000000  0.000000  0.059733
20400.0  0.059681  0.000000  0.000000  0.059681
20405.0  0.059629  0.000000  0.000000  0.059629
20410.0  0.059577  0.000000  0.000000  0.059577
20415.0  0.059525  0.000000  0.000000  0.059525
20420.0  0.059473  0.000000  0.000000  0.059473
20425.0  0.059422  0.000000  0.000000  0.059422
20430.0  0.059370  0.000000  0.000000  0.059370
20435.0  0.059318  0.000000  0.000000  0.059318
20440.0  0.059267  0.000000  0.000000  0.059267
20445.0  0.059215  0.000000  0.000000  0.059215
20450.0  0.059164  0.000000  0.000000  0.059164
20455.0  0.059112  0.000000  0.000000  0.059112
20460.0  0.059061  0.000000  0.000000  0.059061
20465.0  0.059009  0.000000  0.000000  0.059009
20470.0  0.058958  0.000000  0.000000  0.058958
20475.0  0.058907  0.000000  0.000000  0.058907
20480.0  0.058856  0.000000  0.000000  0.058856
20485.0  0.058805  0.000000  0.000000  0.058805
20490.0  0.058753  0.000000  0.000000  0.058753
20495.0  0.058702  0.000000  0.000000  0.058702
20500.0  0.058651  0.000000  0.000000  0.058651
20505.0  0.058600  0.000000  0.000000  0.058600
20510.0  0.058549  0.000000  0.000000  0.058549
20515.0  0.058499  0.000000  0.000000  0.058499
20520.0  0.058448  0.000000  0.000000  0.058448
20525.0  0.058397  0.000000  0.000000  0.058397
20530.0  0.058346  0.000000  0.000000  0.058346
20535.0  0.058295  0.000000  0.000000  0.058295
20540.0  0.058245  0.000000  0.000000  0.058245
20545.0  0.058194  0.000000  0.000000  0.058194
20550.0  0.058144  0.000000  0.000000  0.058144
20555.0  0.058093  0.000000  0.000000  0.058093
20560.0  0.058043  0.000000  0.000000  0.058043
20565.0  0.057992  0.000000  0.000000  0.057992
20570.0  0.057942  0.000000  0.000000  0.057942
20575.0  0.057892  0.000000  0.000000  0.057892
20580.0  0.057841  0.000000  0.000000  0.057841
20585.0  0.057791  0.000000  0.000000  0.057791
20590.0  0.057741  0.000000  0.000000  0.057741
20595.0  0.057691  0.000000  0.000000  0.057691
20600.0  0.057641  0.000000  0.000000  0.057641
20605.0  0.057591  0.000000  0.000000  0.057591
20610.0  0.057541  0.000000  0.000000  0.057541
20615.0  0.057491  0.000000  0.000000  0.057491
20620.0  0.057441  0.000000  0.000000  0.057441
20625.0  0.057391  0.000000  0.000000  0.057391
20630.0  0.057341  0.000000  0.000000  0.057341
20635.0  0.057291  0.000000  0.000000  0.057291
20640.0  0.057242  0.000000  0.000000  0.057242
20645.0  0.057192  0.000000  0.000000  0.057192
20650.0  0.057142  0.000000  0.000000  0.057142
20655.0  0.057093  0.000000  0.000000  0.057093
20660.0  0.057043  0.000000  0.000000  0.057043
20665.0  0.056994  0.000000  0.000000  0.056994
20670.0  0.056944  0.000000  0.000000  0.056944
20675.0  0.056895  0.000000  0.000000  0.056895
20680.0  0.056845  0.000000  0.000000  0.056845
20685.0  0.056796  0.000000  0.000000  0.056796
20690.0  0.056747  0.000000  0.000000  0.056747
20695.0  0.056698  0.000000  0.000000  0.056698
20700.0  0.056648  0.000000  0.000000  0.056648
20705.0  0.056599  0.000000  0.000000  0.056599
20710.0  0.056550  0.000000  0.000000  0.056550
20715.0  0.056501  0.000000  0.000000  0.056501
20720.0  0.056452  0.000000  0.000000  0.056452
20725.0  0.056403  0.000000  0.000000  0.056403
20730.0  0.056354  0.000000  0.000000  0.056354
20735.0  0.056305  0.000000  0.000000  0.056305
20740.0  0.056256  0.000000  0.000000  0.056256
20745.0  0.056208  0.000000  0.000000  0.056208
20750.0  0.056159  0.000000  0.000000  0.056159
20755.0  0.056110  0.000000  0.000000  0.056110
20760.0  0.056062  0.000000  0.000000  0.056062
20765.0  0.056013  0.000000  0.000000  0.056013
20770.0  0.055964  0.000000  0.000000  0.055964
20775.0  0.055916  0.000000  0.000000  0.055916
20780.0  0.055867  0.000000  0.000000  0.055867
20785.0  0.055819  0.000000  0.000000  0.055819
20790.0  0.055770  0.000000  0.000000  0.055770
20795.0  0.055722  0.000000  0.000000  0.055722
20800.0  0.055674  0.000000  0.000000  0.055674
20805.0  0.055626  0.000000  0.000000  0.055626
20810.0  0.055577  0.000000  0.000000  0.055577
20815.0  0.055529  0.000000  0.000000  0.055529
20820.0  0.055481  0.000000  0.000000  0.055481
20825.0  0.055433  0.000000  0.000000  0.055433
20830.0  0.055385  0.000000  0.000000  0.055385
20835.0  0.055337  0.000000  0.000000  0.055337
20840.0  0.055289  0.000000  0.000000  0.055289
20845.0  0.055241  0.000000  0.000000  0.055241
20850.0  0.055193  0.000000  0.000000  0.055193
20855.0  0.055145  0.000000  0.000000  0.055145
20860.0  0.055097  0.000000  0.000000  0.055097
20865.0  0.055050  0.000000  0.000000  0.055050
20870.0  0.055002  0.000000  0.000000  0.055002
20875.0  0.054954  0.000000  0.000000  0.054954
20880.0  0.054907  0.000000  0.000000  0.054907
20885.0  0.054859  0.000000  0.000000  0.054859
20890.0  0.054812  0.000000  0.000000  0.054812
20895.0  0.054764  0.000000  0.000000  0.054764
20900.0  0.054717  0.000000  0.000000  0.054717
20905.0  0.054669  0.000000  0.000000  0.054669
20910.0  0.054622  0.000000  0.000000  0.054622
20915.0  0.054575  0.000000  0.000000  0.054575
20920.0  0.054527  0.000000  0.000000  0.054527
20925.0  0.054480  0.000000  0.000000  0.054480
20930.0  0.054433  0.000000  0.000000  0.054433
20935.0  0.054386  0.000000  0.000000  0.054386
20940.0  0.054339  0.000000  0.000000  0.054339
20945.0  0.054291  0.000000  0.000000  0.054291
20950.0  0.054244  0.000000  0.000000  0.054244
20955.0  0.054197  0.000000  0.000000  0.054197
20960.0  0.054150  0.000000  0.000000  0.054150
20965.0  0.054104  0.000000  0.000000  0.054104
20970.0  0.054057  0.000000  0.000000  0.054057
20975.0  0.054010  0.000000  0.000000  0.054010
20980.0  0.053963  0.000000  0.000000  0.053963
20985.0  0.053916  0.000000  0.000000  0.053916
20990.0  0.053870  0.000000  0.000000  0.053870
20995.0  0.053823  0.000000  0.000000  0.053823
21000.0  0.053776  0.000000  0.000000  0.053776
21005.0  0.053730  0.000000  0.000000  0.053730
21010.0  0.053683  0.000000  0.000000  0.053683
21015.0  0.053637  0.000000  0.000000  0.053637
21020.0  0.053590  0.000000  0.000000  0.053590
21025.0  0.053544  0.000000  0.000000  0.053544
21030.0  0.053497  0.000000  0.000000  0.053497
21035.0  0.053451  0.000000  0.000000  0.053451
21040.0  0.053405  0.000000  0.000000  0.053405
21045.0  0.053359  0.000000  0.000000  0.053359
21050.0  0.053312  0.000000  0.000000  0.053312
21055.0  0.053266  0.000000  0.000000  0.053266
21060.0  0.053220  0.000000  0.000000  0.053220
21065.0  0.053174  0.000000  0.000000  0.053174
21070.0  0.053128  0.000000  0.000000  0.053128
21075.0  0.053082  0.000000  0.000000  0.053082
21080.0  0.053036  0.000000  0.000000  0.053036
21085.0  0.052990  0.000000  0.000000  0.052990
21090.0  0.052944  0.000000  0.000000  0.052944
21095.0  0.052898  0.000000  0.000000  0.052898
21100.0  0.052852  0.000000  0.000000  0.052852
21105.0  0.052807  0.000000  0.000000  0.052807
21110.0  0.052761  0.000000  0.000000  0.052761
21115.0  0.052715  0.000000  0.000000  0.052715
21120.0  0.052670  0.000000  0.000000  0.052670
21125.0  0.052624  0.000000  0.000000  0.052624
21130.0  0.052578  0.000000  0.000000  0.052578
21135.0  0.052533  0.000000  0.000000  0.052533
21140.0  0.052487  0.000000  0.000000  0.052487
21145.0  0.052442  0.000000  0.000000  0.052442
21150.0  0.052396  0.000000  0.000000  0.052396
21155.0  0.052351  0.000000  0.000000  0.052351
21160.0  0.052306  0.000000  0.000000  0.052306
21165.0  0.052260  0.000000  0.000000  0.052260
21170.0  0.052215  0.000000  0.000000  0.052215
21175.0  0.052170  0.000000  0.000000  0.052170
21180.0  0.052125  0.000000  0.000000  0.052125
21185.0  0.052080  0.000000  0.000000  0.052080
21190.0  0.052034  0.000000  0.000000  0.052034
21195.0  0.051989  0.000000  0.000000  0.051989
21200.0  0.051944  0.000000  0.000000  0.051944
21205.0  0.051899  0.000000  0.000000  0.051899
21210.0  0.051854  0.000000  0.000000  0.051854
21215.0  0.051810  0.000000  0.000000  0.051810
21220.0  0.051765  0.000000  0.000000  0.051765
21225.0  0.051720  0.000000  0.000000  0.051720
21230.0  0.051675  0.000000  0.000000  0.051675
21235.0  0.051630  0.000000  0.000000  0.051630
21240.0  0.051586  0.000000  0.000000  0.051586
21245.0  0.051541  0.000000  0.000000  0.051541
21250.0  0.051496  0.000000  0.000000  0.051496
21255.0  0.051452  0.000000  0.000000  0.051452
21260.0  0.051407  0.000000  0.000000  0.051407
21265.0  0.051362  0.000000  0.000000  0.051362
21270.0  0.051318  0.000000  0.000000  0.051318
21275.0  0.051273  0.000000  0.000000  0.051273
21280.0  0.051229  0.000000  0.000000  0.051229
21285.0  0.051185  0.000000  0.000000  0.051185
21290.0  0.051140  0.000000  0.000000  0.051140
21295.0  0.051096  0.000000  0.000000  0.051096
21300.0  0.051052  0.000000  0.000000  0.051052
21305.0  0.051008  0.000000  0.000000  0.051008
21310.0  0.050963  0.000000  0.000000  0.050963
21315.0  0.050919  0.000000  0.000000  0.050919
21320.0  0.050875  0.000000  0.000000  0.050875
21325.0  0.050831  0.000000  0.000000  0.050831
21330.0  0.050787  0.000000  0.000000  0.050787
21335.0  0.050743  0.000000  0.000000  0.050743
21340.0  0.050699  0.000000  0.000000  0.050699
21345.0  0.050655  0.000000  0.000000  0.050655
21350.0  0.050611  0.000000  0.000000  0.050611
21355.0  0.050567  0.000000  0.000000  0.050567
21360.0  0.050523  0.000000  0.000000  0.050523
21365.0  0.050480  0.000000  0.000000  0.050480
21370.0  0.050436  0.000000  0.000000  0.050436
21375.0  0.050392  0.000000  0.000000  0.050392
21380.0  0.050348  0.000000  0.000000  0.050348
21385.0  0.050305  0.000000  0.000000  0.050305
21390.0  0.050261  0.000000  0.000000  0.050261
21395.0  0.050218  0.000000  0.000000  0.050218
21400.0  0.050174  0.000000  0.000000  0.050174
21405.0  0.050131  0.000000  0.000000  0.050131
21410.0  0.050087  0.000000  0.000000  0.050087
21415.0  0.050044  0.000000  0.000000  0.050044
21420.0  0.050000  0.000000  0.000000  0.050000
21425.0  0.049957  0.000000  0.000000  0.049957
21430.0  0.049914  0.000000  0.000000  0.049914
21435.0  0.049870  0.000000  0.000000  0.049870
21440.0  0.049827  0.000000  0.000000  0.049827
21445.0  0.049784  0.000000  0.000000  0.049784
21450.0  0.049741  0.000000  0.000000  0.049741
21455.0  0.049697  0.000000  0.000000  0.049697
21460.0  0.049654  0.000000  0.000000  0.049654
21465.0  0.049611  0.000000  0.000000  0.049611
21470.0  0.049568  0.000000  0.000000  0.049568
21475.0  0.049525  0.000000  0.000000  0.049525
21480.0  0.049482  0.000000  0.000000  0.049482
21485.0  0.049439  0.000000  0.000000  0.049439
21490.0  0.049396  0.000000  0.000000  0.049396
21495.0  0.049354  0.000000  0.000000  0.049354
21500.0  0.049311  0.000000  0.000000  0.049311
21505.0  0.049268  0.000000  0.000000  0.049268
21510.0  0.049225  0.000000  0.000000  0.049225
21515.0  0.049182  0.000000  0.000000  0.049182
21520.0  0.049140  0.000000  0.000000  0.049140
21525.0  0.049097  0.000000  0.000000  0.049097
21530.0  0.049055  0.000000  0.000000  0.049055
21535.0  0.049012  0.000000  0.000000  0.049012
21540.0  0.048969  0.000000  0.000000  0.048969
21545.0  0.048927  0.000000  0.000000  0.048927
21550.0  0.048884  0.000000  0.000000  0.048884
21555.0  0.048842  0.000000  0.000000  0.048842
21560.0  0.048800  0.000000  0.000000  0.048800
21565.0  0.048757  0.000000  0.000000  0.048757
21570.0  0.048715  0.000000  0.000000  0.048715
21575.0  0.048672  0.000000  0.000000  0.048672
21580.0  0.048630  0.000000  0.000000  0.048630
21585.0  0.048588  0.000000  0.000000  0.048588
21590.0  0.048546  0.000000  0.000000  0.048546
21595.0  0.048504  0.000000  0.000000  0.048504
21600.0  0.048461  0.000000  0.000000  0.048461
21605.0  0.048419  0.000000  0.000000  0.048419
21610.0  0.048377  0.000000  0.000000  0.048377
21615.0  0.048335  0.000000  0.000000  0.048335
21620.0  0.048293  0.000000  0.000000  0.048293
21625.0  0.048251  0.000000  0.000000  0.048251
21630.0  0.048209  0.000000  0.000000  0.048209
21635.0  0.048167  0.000000  0.000000  0.048167
21640.0  0.048125  0.000000  0.000000  0.048125
21645.0  0.048084  0.000000  0.000000  0.048084
21650.0  0.048042  0.000000  0.000000  0.048042
21655.0  0.048000  0.000000  0.000000  0.048000
21660.0  0.047958  0.000000  0.000000  0.047958
21665.0  0.047917  0.000000  0.000000  0.047917
21670.0  0.047875  0.000000  0.000000  0.047875
21675.0  0.047833  0.000000  0.000000  0.047833
21680.0  0.047792  0.000000  0.000000  0.047792
21685.0  0.047750  0.000000  0.000000  0.047750
21690.0  0.047709  0.000000  0.000000  0.047709
21695.0  0.047667  0.000000  0.000000  0.047667
21700.0  0.047626  0.000000  0.000000  0.047626
21705.0  0.047584  0.000000  0.000000  0.047584
21710.0  0.047543  0.000000  0.000000  0.047543
21715.0  0.047501  0.000000  0.000000  0.047501
21720.0  0.047460  0.000000  0.000000  0.047460
21725.0  0.047419  0.000000  0.000000  0.047419
21730.0  0.047377  0.000000  0.000000  0.047377
21735.0  0.047336  0.000000  0.000000  0.047336
21740.0  0.047295  0.000000  0.000000  0.047295
21745.0  0.047254  0.000000  0.000000  0.047254
21750.0  0.047213  0.000000  0.000000  0.047213
21755.0  0.047171  0.000000  0.000000  0.047171
21760.0  0.047130  0.000000  0.000000  0.047130
21765.0  0.047089  0.000000  0.000000  0.047089
21770.0  0.047048  0.000000  0.000000  0.047048
21775.0  0.047007  0.000000  0.000000  0.047007
21780.0  0.046966  0.000000  0.000000  0.046966
21785.0  0.046925  0.000000  0.000000  0.046925
21790.0  0.046884  0.000000  0.000000  0.046884
21795.0  0.046844  0.000000  0.000000  0.046844
21800.0  0.046803  0.000000  0.000000  0.046803
21805.0  0.046762  0.000000  0.000000  0.046762
21810.0  0.046721  0.000000  0.000000  0.046721
21815.0  0.046680  0.000000  0.000000  0.046680
21820.0  0.046640  0.000000  0.000000  0.046640
21825.0  0.046599  0.000000  0.000000  0.046599
21830.0  0.046558  0.000000  0.000000  0.046558
21835.0  0.046518  0.000000  0.000000  0.046518
21840.0  0.046477  0.000000  0.000000  0.046477
21845.0  0.046436  0.000000  0.000000  0.046436
21850.0  0.046396  0.000000  0.000000  0.046396
21855.0  0.046355  0.000000  0.000000  0.046355
21860.0  0.046315  0.000000  0.000000  0.046315
21865.0  0.046275  0.000000  0.000000  0.046275
21870.0  0.046234  0.000000  0.000000  0.046234
21875.0  0.046194  0.000000  0.000000  0.046194
21880.0  0.046153  0.000000  0.000000  0.046153
21885.0  0.046113  0.000000  0.000000  0.046113
21890.0  0.046073  0.000000  0.000000  0.046073
21895.0  0.046033  0.000000  0.000000  0.046033
21900.0  0.045992  0.000000  0.000000  0.045992
21905.0  0.045952  0.000000  0.000000  0.045952
21910.0  0.045912  0.000000  0.000000  0.045912
21915.0  0.045872  0.000000  0.000000  0.045872
21920.0  0.045832  0.000000  0.000000  0.045832
21925.0  0.045792  0.000000  0.000000  0.045792
21930.0  0.045752  0.000000  0.000000  0.045752
21935.0  0.045712  0.000000  0.000000  0.045712
21940.0  0.045672  0.000000  0.000000  0.045672
21945.0  0.045632  0.000000  0.000000  0.045632
21950.0  0.045592  0.000000  0.000000  0.045592
21955.0  0.045552  0.000000  0.000000  0.045552
21960.0  0.045512  0.000000  0.000000  0.045512
21965.0  0.045472  0.000000  0.000000  0.045472
21970.0  0.045432  0.000000  0.000000  0.045432
21975.0  0.045392  0.000000  0.000000  0.045392
21980.0  0.045353  0.000000  0.000000  0.045353
21985.0  0.045313  0.000000  0.000000  0.045313
21990.0  0.045273  0.000000  0.000000  0.045273
21995.0  0.045234  0.000000  0.000000  0.045234
22000.0  0.045194  0.000000  0.000000  0.045194
22005.0  0.045154  0.000000  0.000000  0.045154
22010.0  0.045115  0.000000  0.000000  0.045115
22015.0  0.045075  0.000000  0.000000  0.045075
22020.0  0.045036  0.000000  0.000000  0.045036
22025.0  0.044996  0.000000  0.000000  0.044996
22030.0  0.044957  0.000000  0.000000  0.044957
22035.0  0.044917  0.000000  0.000000  0.044917
22040.0  0.044878  0.000000  0.000000  0.044878
22045.0  0.044839  0.000000  0.000000  0.044839
22050.0  0.044799  0.000000  0.000000  0.044799
22055.0  0.044760  0.000000  0.000000  0.044760
22060.0  0.044721  0.000000  0.000000  0.044721
22065.0  0.044682  0.000000  0.000000  0.044682
22070.0  0.044642  0.000000  0.000000  0.044642
22075.0  0.044603  0.000000  0.000000  0.044603
22080.0  0.044564  0.000000  0.000000  0.044564
22085.0  0.044525  0.000000  0.000000  0.044525
22090.0  0.044486  0.000000  0.000000  0.044486
22095.0  0.044447  0.000000  0.000000  0.044447
22100.0  0.044408  0.000000  0.000000  0.044408
22105.0  0.044369  0.000000  0.000000  0.044369
22110.0  0.044330  0.000000  0.000000  0.044330
22115.0  0.044291  0.000000  0.000000  0.044291
22120.0  0.044252  0.000000  0.000000  0.044252
22125.0  0.044213  0.000000  0.000000  0.044213
22130.0  0.044174  0.000000  0.000000  0.044174
22135.0  0.044135  0.000000  0.000000  0.044135
22140.0  0.044097  0.000000  0.000000  0.044097
22145.0  0.044058  0.000000  0.000000  0.044058
22150.0  0.044019  0.000000  0.000000  0.044019
22155.0  0.043980  0.000000  0.000000  0.043980
22160.0  0.043942  0.000000  0.000000  0.043942
22165.0  0.043903  0.000000  0.000000  0.043903
