#iRMS=2.658271296e-05 0
#    lk  ukf_wf8v  uks_wf8v        fh        fse
#
18685.0  0.066165  0.000000  0.000000  0.066165
18690.0  0.066105  0.000000  0.000000  0.066105
18695.0  0.066044  0.000000  0.000000  0.066044
18700.0  0.065984  0.000000  0.000000  0.065984
18705.0  0.065924  0.000000  0.000000  0.065924
18710.0  0.065864  0.000000  0.000000  0.065864
18715.0  0.065804  0.000000  0.000000  0.065804
18720.0  0.065744  0.000000  0.000000  0.065744
18725.0  0.065684  0.000000  0.000000  0.065684
18730.0  0.065624  0.000000  0.000000  0.065624
18735.0  0.065564  0.000000  0.000000  0.065564
18740.0  0.065505  0.000000  0.000000  0.065505
18745.0  0.065445  0.000000  0.000000  0.065445
18750.0  0.065385  0.000000  0.000000  0.065385
18755.0  0.065326  0.000000  0.000000  0.065326
18760.0  0.065266  0.000000  0.000000  0.065266
18765.0  0.065207  0.000000  0.000000  0.065207
18770.0  0.065147  0.000000  0.000000  0.065147
18775.0  0.065088  0.000000  0.000000  0.065088
18780.0  0.065029  0.000000  0.000000  0.065029
18785.0  0.064969  0.000000  0.000000  0.064969
18790.0  0.064910  0.000000  0.000000  0.064910
18795.0  0.064851  0.000000  0.000000  0.064851
18800.0  0.064792  0.000000  0.000000  0.064792
18805.0  0.064733  0.000000  0.000000  0.064733
18810.0  0.064674  0.000000  0.000000  0.064674
18815.0  0.064615  0.000000  0.000000  0.064615
18820.0  0.064556  0.000000  0.000000  0.064556
18825.0  0.064497  0.000000  0.000000  0.064497
18830.0  0.064438  0.000000  0.000000  0.064438
18835.0  0.064380  0.000000  0.000000  0.064380
18840.0  0.064321  0.000000  0.000000  0.064321
18845.0  0.064262  0.000000  0.000000  0.064262
18850.0  0.064204  0.000000  0.000000  0.064204
18855.0  0.064145  0.000000  0.000000  0.064145
18860.0  0.064087  0.000000  0.000000  0.064087
18865.0  0.064029  0.000000  0.000000  0.064029
18870.0  0.063970  0.000000  0.000000  0.063970
18875.0  0.063912  0.000000  0.000000  0.063912
18880.0  0.063854  0.000000  0.000000  0.063854
18885.0  0.063795  0.000000  0.000000  0.063795
18890.0  0.063737  0.000000  0.000000  0.063737
18895.0  0.063679  0.000000  0.000000  0.063679
18900.0  0.063621  0.000000  0.000000  0.063621
18905.0  0.063563  0.000000  0.000000  0.063563
18910.0  0.063505  0.000000  0.000000  0.063505
18915.0  0.063448  0.000000  0.000000  0.063448
18920.0  0.063390  0.000000  0.000000  0.063390
18925.0  0.063332  0.000000  0.000000  0.063332
18930.0  0.063274  0.000000  0.000000  0.063274
18935.0  0.063217  0.000000  0.000000  0.063217
18940.0  0.063159  0.000000  0.000000  0.063159
18945.0  0.063101  0.000000  0.000000  0.063101
18950.0  0.063044  0.000000  0.000000  0.063044
18955.0  0.062986  0.000000  0.000000  0.062986
18960.0  0.062929  0.000000  0.000000  0.062929
18965.0  0.062872  0.000000  0.000000  0.062872
18970.0  0.062814  0.000000  0.000000  0.062814
18975.0  0.062757  0.000000  0.000000  0.062757
18980.0  0.062700  0.000000  0.000000  0.062700
18985.0  0.062643  0.000000  0.000000  0.062643
18990.0  0.062586  0.000000  0.000000  0.062586
18995.0  0.062529  0.000000  0.000000  0.062529
19000.0  0.062472  0.000000  0.000000  0.062472
19005.0  0.062415  0.000000  0.000000  0.062415
19010.0  0.062358  0.000000  0.000000  0.062358
19015.0  0.062301  0.000000  0.000000  0.062301
19020.0  0.062244  0.000000  0.000000  0.062244
19025.0  0.062188  0.000000  0.000000  0.062188
19030.0  0.062131  0.000000  0.000000  0.062131
19035.0  0.062074  0.000000  0.000000  0.062074
19040.0  0.062018  0.000000  0.000000  0.062018
19045.0  0.061961  0.000000  0.000000  0.061961
19050.0  0.061905  0.000000  0.000000  0.061905
19055.0  0.061849  0.000000  0.000000  0.061849
19060.0  0.061792  0.000000  0.000000  0.061792
19065.0  0.061736  0.000000  0.000000  0.061736
19070.0  0.061680  0.000000  0.000000  0.061680
19075.0  0.061623  0.000000  0.000000  0.061623
19080.0  0.061567  0.000000  0.000000  0.061567
19085.0  0.061511  0.000000  0.000000  0.061511
19090.0  0.061455  0.000000  0.000000  0.061455
19095.0  0.061399  0.000000  0.000000  0.061399
19100.0  0.061343  0.000000  0.000000  0.061343
19105.0  0.061287  0.000000  0.000000  0.061287
19110.0  0.061232  0.000000  0.000000  0.061232
19115.0  0.061176  0.000000  0.000000  0.061176
19120.0  0.061120  0.000000  0.000000  0.061120
19125.0  0.061064  0.000000  0.000000  0.061064
19130.0  0.061009  0.000000  0.000000  0.061009
19135.0  0.060953  0.000000  0.000000  0.060953
19140.0  0.060898  0.000000  0.000000  0.060898
19145.0  0.060842  0.000000  0.000000  0.060842
19150.0  0.060787  0.000000  0.000000  0.060787
19155.0  0.060731  0.000000  0.000000  0.060731
19160.0  0.060676  0.000000  0.000000  0.060676
19165.0  0.060621  0.000000  0.000000  0.060621
19170.0  0.060566  0.000000  0.000000  0.060566
19175.0  0.060510  0.000000  0.000000  0.060510
19180.0  0.060455  0.000000  0.000000  0.060455
19185.0  0.060400  0.000000  0.000000  0.060400
19190.0  0.060345  0.000000  0.000000  0.060345
19195.0  0.060290  0.000000  0.000000  0.060290
19200.0  0.060235  0.000000  0.000000  0.060235
19205.0  0.060180  0.000000  0.000000  0.060180
19210.0  0.060126  0.000000  0.000000  0.060126
19215.0  0.060071  0.000000  0.000000  0.060071
19220.0  0.060016  0.000000  0.000000  0.060016
19225.0  0.059961  0.000000  0.000000  0.059961
19230.0  0.059907  0.000000  0.000000  0.059907
19235.0  0.059852  0.000000  0.000000  0.059852
19240.0  0.059798  0.000000  0.000000  0.059798
19245.0  0.059743  0.000000  0.000000  0.059743
19250.0  0.059689  0.000000  0.000000  0.059689
19255.0  0.059634  0.000000  0.000000  0.059634
19260.0  0.059580  0.000000  0.000000  0.059580
19265.0  0.059526  0.000000  0.000000  0.059526
19270.0  0.059472  0.000000  0.000000  0.059472
19275.0  0.059418  0.000000  0.000000  0.059418
19280.0  0.059363  0.000000  0.000000  0.059363
19285.0  0.059309  0.000000  0.000000  0.059309
19290.0  0.059255  0.000000  0.000000  0.059255
19295.0  0.059201  0.000000  0.000000  0.059201
19300.0  0.059147  0.000000  0.000000  0.059147
19305.0  0.059094  0.000000  0.000000  0.059094
19310.0  0.059040  0.000000  0.000000  0.059040
19315.0  0.058986  0.000000  0.000000  0.058986
19320.0  0.058932  0.000000  0.000000  0.058932
19325.0  0.058879  0.000000  0.000000  0.058879
19330.0  0.058825  0.000000  0.000000  0.058825
19335.0  0.058771  0.000000  0.000000  0.058771
19340.0  0.058718  0.000000  0.000000  0.058718
19345.0  0.058664  0.000000  0.000000  0.058664
19350.0  0.058611  0.000000  0.000000  0.058611
19355.0  0.058558  0.000000  0.000000  0.058558
19360.0  0.058504  0.000000  0.000000  0.058504
19365.0  0.058451  0.000000  0.000000  0.058451
19370.0  0.058398  0.000000  0.000000  0.058398
19375.0  0.058345  0.000000  0.000000  0.058345
19380.0  0.058291  0.000000  0.000000  0.058291
19385.0  0.058238  0.000000  0.000000  0.058238
19390.0  0.058185  0.000000  0.000000  0.058185
19395.0  0.058132  0.000000  0.000000  0.058132
19400.0  0.058079  0.000000  0.000000  0.058079
19405.0  0.058027  0.000000  0.000000  0.058027
19410.0  0.057974  0.000000  0.000000  0.057974
19415.0  0.057921  0.000000  0.000000  0.057921
19420.0  0.057868  0.000000  0.000000  0.057868
19425.0  0.057815  0.000000  0.000000  0.057815
19430.0  0.057763  0.000000  0.000000  0.057763
19435.0  0.057710  0.000000  0.000000  0.057710
19440.0  0.057658  0.000000  0.000000  0.057658
19445.0  0.057605  0.000000  0.000000  0.057605
19450.0  0.057553  0.000000  0.000000  0.057553
19455.0  0.057500  0.000000  0.000000  0.057500
19460.0  0.057448  0.000000  0.000000  0.057448
19465.0  0.057396  0.000000  0.000000  0.057396
19470.0  0.057343  0.000000  0.000000  0.057343
19475.0  0.057291  0.000000  0.000000  0.057291
19480.0  0.057239  0.000000  0.000000  0.057239
19485.0  0.057187  0.000000  0.000000  0.057187
19490.0  0.057135  0.000000  0.000000  0.057135
19495.0  0.057083  0.000000  0.000000  0.057083
19500.0  0.057031  0.000000  0.000000  0.057031
19505.0  0.056979  0.000000  0.000000  0.056979
19510.0  0.056927  0.000000  0.000000  0.056927
19515.0  0.056875  0.000000  0.000000  0.056875
19520.0  0.056823  0.000000  0.000000  0.056823
19525.0  0.056772  0.000000  0.000000  0.056772
19530.0  0.056720  0.000000  0.000000  0.056720
19535.0  0.056668  0.000000  0.000000  0.056668
19540.0  0.056617  0.000000  0.000000  0.056617
19545.0  0.056565  0.000000  0.000000  0.056565
19550.0  0.056514  0.000000  0.000000  0.056514
19555.0  0.056462  0.000000  0.000000  0.056462
19560.0  0.056411  0.000000  0.000000  0.056411
19565.0  0.056360  0.000000  0.000000  0.056360
19570.0  0.056308  0.000000  0.000000  0.056308
19575.0  0.056257  0.000000  0.000000  0.056257
19580.0  0.056206  0.000000  0.000000  0.056206
19585.0  0.056155  0.000000  0.000000  0.056155
19590.0  0.056104  0.000000  0.000000  0.056104
19595.0  0.056052  0.000000  0.000000  0.056052
19600.0  0.056001  0.000000  0.000000  0.056001
19605.0  0.055950  0.000000  0.000000  0.055950
19610.0  0.055900  0.000000  0.000000  0.055900
19615.0  0.055849  0.000000  0.000000  0.055849
19620.0  0.055798  0.000000  0.000000  0.055798
19625.0  0.055747  0.000000  0.000000  0.055747
19630.0  0.055696  0.000000  0.000000  0.055696
19635.0  0.055646  0.000000  0.000000  0.055646
19640.0  0.055595  0.000000  0.000000  0.055595
19645.0  0.055544  0.000000  0.000000  0.055544
19650.0  0.055494  0.000000  0.000000  0.055494
19655.0  0.055443  0.000000  0.000000  0.055443
19660.0  0.055393  0.000000  0.000000  0.055393
19665.0  0.055342  0.000000  0.000000  0.055342
19670.0  0.055292  0.000000  0.000000  0.055292
19675.0  0.055242  0.000000  0.000000  0.055242
19680.0  0.055191  0.000000  0.000000  0.055191
19685.0  0.055141  0.000000  0.000000  0.055141
19690.0  0.055091  0.000000  0.000000  0.055091
19695.0  0.055041  0.000000  0.000000  0.055041
19700.0  0.054991  0.000000  0.000000  0.054991
19705.0  0.054941  0.000000  0.000000  0.054941
19710.0  0.054891  0.000000  0.000000  0.054891
19715.0  0.054841  0.000000  0.000000  0.054841
19720.0  0.054791  0.000000  0.000000  0.054791
19725.0  0.054741  0.000000  0.000000  0.054741
19730.0  0.054691  0.000000  0.000000  0.054691
19735.0  0.054641  0.000000  0.000000  0.054641
19740.0  0.054592  0.000000  0.000000  0.054592
19745.0  0.054542  0.000000  0.000000  0.054542
19750.0  0.054492  0.000000  0.000000  0.054492
19755.0  0.054443  0.000000  0.000000  0.054443
19760.0  0.054393  0.000000  0.000000  0.054393
19765.0  0.054344  0.000000  0.000000  0.054344
19770.0  0.054294  0.000000  0.000000  0.054294
19775.0  0.054245  0.000000  0.000000  0.054245
19780.0  0.054196  0.000000  0.000000  0.054196
19785.0  0.054146  0.000000  0.000000  0.054146
19790.0  0.054097  0.000000  0.000000  0.054097
19795.0  0.054048  0.000000  0.000000  0.054048
19800.0  0.053999  0.000000  0.000000  0.053999
19805.0  0.053949  0.000000  0.000000  0.053949
19810.0  0.053900  0.000000  0.000000  0.053900
19815.0  0.053851  0.000000  0.000000  0.053851
19820.0  0.053802  0.000000  0.000000  0.053802
19825.0  0.053753  0.000000  0.000000  0.053753
19830.0  0.053704  0.000000  0.000000  0.053704
19835.0  0.053655  0.000000  0.000000  0.053655
19840.0  0.053607  0.000000  0.000000  0.053607
19845.0  0.053558  0.000000  0.000000  0.053558
19850.0  0.053509  0.000000  0.000000  0.053509
19855.0  0.053460  0.000000  0.000000  0.053460
19860.0  0.053412  0.000000  0.000000  0.053412
19865.0  0.053363  0.000000  0.000000  0.053363
19870.0  0.053315  0.000000  0.000000  0.053315
19875.0  0.053266  0.000000  0.000000  0.053266
19880.0  0.053218  0.000000  0.000000  0.053218
19885.0  0.053169  0.000000  0.000000  0.053169
19890.0  0.053121  0.000000  0.000000  0.053121
19895.0  0.053073  0.000000  0.000000  0.053073
19900.0  0.053024  0.000000  0.000000  0.053024
19905.0  0.052976  0.000000  0.000000  0.052976
19910.0  0.052928  0.000000  0.000000  0.052928
19915.0  0.052880  0.000000  0.000000  0.052880
19920.0  0.052832  0.000000  0.000000  0.052832
19925.0  0.052783  0.000000  0.000000  0.052783
19930.0  0.052735  0.000000  0.000000  0.052735
19935.0  0.052687  0.000000  0.000000  0.052687
19940.0  0.052640  0.000000  0.000000  0.052640
19945.0  0.052592  0.000000  0.000000  0.052592
19950.0  0.052544  0.000000  0.000000  0.052544
19955.0  0.052496  0.000000  0.000000  0.052496
19960.0  0.052448  0.000000  0.000000  0.052448
19965.0  0.052401  0.000000  0.000000  0.052401
19970.0  0.052353  0.000000  0.000000  0.052353
19975.0  0.052305  0.000000  0.000000  0.052305
19980.0  0.052258  0.000000  0.000000  0.052258
19985.0  0.052210  0.000000  0.000000  0.052210
19990.0  0.052163  0.000000  0.000000  0.052163
19995.0  0.052115  0.000000  0.000000  0.052115
20000.0  0.052068  0.000000  0.000000  0.052068
20005.0  0.052020  0.000000  0.000000  0.052020
20010.0  0.051973  0.000000  0.000000  0.051973
20015.0  0.051926  0.000000  0.000000  0.051926
20020.0  0.051878  0.000000  0.000000  0.051878
20025.0  0.051831  0.000000  0.000000  0.051831
20030.0  0.051784  0.000000  0.000000  0.051784
20035.0  0.051737  0.000000  0.000000  0.051737
20040.0  0.051690  0.000000  0.000000  0.051690
20045.0  0.051643  0.000000  0.000000  0.051643
20050.0  0.051596  0.000000  0.000000  0.051596
20055.0  0.051549  0.000000  0.000000  0.051549
20060.0  0.051502  0.000000  0.000000  0.051502
20065.0  0.051455  0.000000  0.000000  0.051455
20070.0  0.051408  0.000000  0.000000  0.051408
20075.0  0.051362  0.000000  0.000000  0.051362
20080.0  0.051315  0.000000  0.000000  0.051315
20085.0  0.051268  0.000000  0.000000  0.051268
20090.0  0.051222  0.000000  0.000000  0.051222
20095.0  0.051175  0.000000  0.000000  0.051175
20100.0  0.051128  0.000000  0.000000  0.051128
20105.0  0.051082  0.000000  0.000000  0.051082
20110.0  0.051036  0.000000  0.000000  0.051036
20115.0  0.050989  0.000000  0.000000  0.050989
20120.0  0.050943  0.000000  0.000000  0.050943
20125.0  0.050896  0.000000  0.000000  0.050896
20130.0  0.050850  0.000000  0.000000  0.050850
20135.0  0.050804  0.000000  0.000000  0.050804
20140.0  0.050758  0.000000  0.000000  0.050758
20145.0  0.050711  0.000000  0.000000  0.050711
20150.0  0.050665  0.000000  0.000000  0.050665
20155.0  0.050619  0.000000  0.000000  0.050619
20160.0  0.050573  0.000000  0.000000  0.050573
20165.0  0.050527  0.000000  0.000000  0.050527
20170.0  0.050481  0.000000  0.000000  0.050481
20175.0  0.050435  0.000000  0.000000  0.050435
20180.0  0.050389  0.000000  0.000000  0.050389
20185.0  0.050344  0.000000  0.000000  0.050344
20190.0  0.050298  0.000000  0.000000  0.050298
20195.0  0.050252  0.000000  0.000000  0.050252
20200.0  0.050206  0.000000  0.000000  0.050206
20205.0  0.050161  0.000000  0.000000  0.050161
20210.0  0.050115  0.000000  0.000000  0.050115
20215.0  0.050069  0.000000  0.000000  0.050069
20220.0  0.050024  0.000000  0.000000  0.050024
20225.0  0.049978  0.000000  0.000000  0.049978
20230.0  0.049933  0.000000  0.000000  0.049933
20235.0  0.049887  0.000000  0.000000  0.049887
20240.0  0.049842  0.000000  0.000000  0.049842
20245.0  0.049797  0.000000  0.000000  0.049797
20250.0  0.049751  0.000000  0.000000  0.049751
20255.0  0.049706  0.000000  0.000000  0.049706
20260.0  0.049661  0.000000  0.000000  0.049661
20265.0  0.049616  0.000000  0.000000  0.049616
20270.0  0.049571  0.000000  0.000000  0.049571
20275.0  0.049525  0.000000  0.000000  0.049525
20280.0  0.049480  0.000000  0.000000  0.049480
20285.0  0.049435  0.000000  0.000000  0.049435
20290.0  0.049390  0.000000  0.000000  0.049390
20295.0  0.049345  0.000000  0.000000  0.049345
20300.0  0.049301  0.000000  0.000000  0.049301
20305.0  0.049256  0.000000  0.000000  0.049256
20310.0  0.049211  0.000000  0.000000  0.049211
20315.0  0.049166  0.000000  0.000000  0.049166
20320.0  0.049121  0.000000  0.000000  0.049121
20325.0  0.049077  0.000000  0.000000  0.049077
20330.0  0.049032  0.000000  0.000000  0.049032
20335.0  0.048987  0.000000  0.000000  0.048987
20340.0  0.048943  0.000000  0.000000  0.048943
20345.0  0.048898  0.000000  0.000000  0.048898
20350.0  0.048854  0.000000  0.000000  0.048854
20355.0  0.048809  0.000000  0.000000  0.048809
20360.0  0.048765  0.000000  0.000000  0.048765
20365.0  0.048721  0.000000  0.000000  0.048721
20370.0  0.048676  0.000000  0.000000  0.048676
20375.0  0.048632  0.000000  0.000000  0.048632
20380.0  0.048588  0.000000  0.000000  0.048588
20385.0  0.048544  0.000000  0.000000  0.048544
20390.0  0.048499  0.000000  0.000000  0.048499
20395.0  0.048455  0.000000  0.000000  0.048455
20400.0  0.048411  0.000000  0.000000  0.048411
20405.0  0.048367  0.000000  0.000000  0.048367
20410.0  0.048323  0.000000  0.000000  0.048323
20415.0  0.048279  0.000000  0.000000  0.048279
20420.0  0.048235  0.000000  0.000000  0.048235
20425.0  0.048191  0.000000  0.000000  0.048191
20430.0  0.048148  0.000000  0.000000  0.048148
20435.0  0.048104  0.000000  0.000000  0.048104
20440.0  0.048060  0.000000  0.000000  0.048060
20445.0  0.048016  0.000000  0.000000  0.048016
20450.0  0.047973  0.000000  0.000000  0.047973
20455.0  0.047929  0.000000  0.000000  0.047929
20460.0  0.047885  0.000000  0.000000  0.047885
20465.0  0.047842  0.000000  0.000000  0.047842
20470.0  0.047798  0.000000  0.000000  0.047798
20475.0  0.047755  0.000000  0.000000  0.047755
20480.0  0.047711  0.000000  0.000000  0.047711
20485.0  0.047668  0.000000  0.000000  0.047668
20490.0  0.047624  0.000000  0.000000  0.047624
20495.0  0.047581  0.000000  0.000000  0.047581
20500.0  0.047538  0.000000  0.000000  0.047538
20505.0  0.047494  0.000000  0.000000  0.047494
20510.0  0.047451  0.000000  0.000000  0.047451
20515.0  0.047408  0.000000  0.000000  0.047408
20520.0  0.047365  0.000000  0.000000  0.047365
20525.0  0.047322  0.000000  0.000000  0.047322
20530.0  0.047279  0.000000  0.000000  0.047279
20535.0  0.047236  0.000000  0.000000  0.047236
20540.0  0.047193  0.000000  0.000000  0.047193
20545.0  0.047150  0.000000  0.000000  0.047150
20550.0  0.047107  0.000000  0.000000  0.047107
20555.0  0.047064  0.000000  0.000000  0.047064
20560.0  0.047021  0.000000  0.000000  0.047021
20565.0  0.046978  0.000000  0.000000  0.046978
20570.0  0.046936  0.000000  0.000000  0.046936
20575.0  0.046893  0.000000  0.000000  0.046893
20580.0  0.046850  0.000000  0.000000  0.046850
20585.0  0.046808  0.000000  0.000000  0.046808
20590.0  0.046765  0.000000  0.000000  0.046765
20595.0  0.046722  0.000000  0.000000  0.046722
20600.0  0.046680  0.000000  0.000000  0.046680
20605.0  0.046637  0.000000  0.000000  0.046637
20610.0  0.046595  0.000000  0.000000  0.046595
20615.0  0.046552  0.000000  0.000000  0.046552
20620.0  0.046510  0.000000  0.000000  0.046510
20625.0  0.046468  0.000000  0.000000  0.046468
20630.0  0.046425  0.000000  0.000000  0.046425
20635.0  0.046383  0.000000  0.000000  0.046383
20640.0  0.046341  0.000000  0.000000  0.046341
20645.0  0.046299  0.000000  0.000000  0.046299
20650.0  0.046257  0.000000  0.000000  0.046257
20655.0  0.046214  0.000000  0.000000  0.046214
20660.0  0.046172  0.000000  0.000000  0.046172
20665.0  0.046130  0.000000  0.000000  0.046130
20670.0  0.046088  0.000000  0.000000  0.046088
20675.0  0.046046  0.000000  0.000000  0.046046
20680.0  0.046004  0.000000  0.000000  0.046004
20685.0  0.045963  0.000000  0.000000  0.045963
20690.0  0.045921  0.000000  0.000000  0.045921
20695.0  0.045879  0.000000  0.000000  0.045879
20700.0  0.045837  0.000000  0.000000  0.045837
20705.0  0.045795  0.000000  0.000000  0.045795
20710.0  0.045754  0.000000  0.000000  0.045754
20715.0  0.045712  0.000000  0.000000  0.045712
20720.0  0.045670  0.000000  0.000000  0.045670
20725.0  0.045629  0.000000  0.000000  0.045629
20730.0  0.045587  0.000000  0.000000  0.045587
20735.0  0.045546  0.000000  0.000000  0.045546
20740.0  0.045504  0.000000  0.000000  0.045504
20745.0  0.045463  0.000000  0.000000  0.045463
20750.0  0.045421  0.000000  0.000000  0.045421
20755.0  0.045380  0.000000  0.000000  0.045380
20760.0  0.045339  0.000000  0.000000  0.045339
20765.0  0.045297  0.000000  0.000000  0.045297
20770.0  0.045256  0.000000  0.000000  0.045256
20775.0  0.045215  0.000000  0.000000  0.045215
20780.0  0.045174  0.000000  0.000000  0.045174
20785.0  0.045132  0.000000  0.000000  0.045132
20790.0  0.045091  0.000000  0.000000  0.045091
20795.0  0.045050  0.000000  0.000000  0.045050
20800.0  0.045009  0.000000  0.000000  0.045009
20805.0  0.044968  0.000000  0.000000  0.044968
20810.0  0.044927  0.000000  0.000000  0.044927
20815.0  0.044886  0.000000  0.000000  0.044886
20820.0  0.044845  0.000000  0.000000  0.044845
20825.0  0.044804  0.000000  0.000000  0.044804
20830.0  0.044764  0.000000  0.000000  0.044764
20835.0  0.044723  0.000000  0.000000  0.044723
20840.0  0.044682  0.000000  0.000000  0.044682
20845.0  0.044641  0.000000  0.000000  0.044641
20850.0  0.044601  0.000000  0.000000  0.044601
20855.0  0.044560  0.000000  0.000000  0.044560
20860.0  0.044519  0.000000  0.000000  0.044519
20865.0  0.044479  0.000000  0.000000  0.044479
20870.0  0.044438  0.000000  0.000000  0.044438
20875.0  0.044398  0.000000  0.000000  0.044398
20880.0  0.044357  0.000000  0.000000  0.044357
20885.0  0.044317  0.000000  0.000000  0.044317
20890.0  0.044276  0.000000  0.000000  0.044276
20895.0  0.044236  0.000000  0.000000  0.044236
20900.0  0.044196  0.000000  0.000000  0.044196
20905.0  0.044155  0.000000  0.000000  0.044155
20910.0  0.044115  0.000000  0.000000  0.044115
20915.0  0.044075  0.000000  0.000000  0.044075
20920.0  0.044035  0.000000  0.000000  0.044035
20925.0  0.043995  0.000000  0.000000  0.043995
20930.0  0.043954  0.000000  0.000000  0.043954
20935.0  0.043914  0.000000  0.000000  0.043914
20940.0  0.043874  0.000000  0.000000  0.043874
20945.0  0.043834  0.000000  0.000000  0.043834
20950.0  0.043794  0.000000  0.000000  0.043794
20955.0  0.043754  0.000000  0.000000  0.043754
20960.0  0.043714  0.000000  0.000000  0.043714
20965.0  0.043675  0.000000  0.000000  0.043675
20970.0  0.043635  0.000000  0.000000  0.043635
20975.0  0.043595  0.000000  0.000000  0.043595
20980.0  0.043555  0.000000  0.000000  0.043555
20985.0  0.043515  0.000000  0.000000  0.043515
20990.0  0.043476  0.000000  0.000000  0.043476
20995.0  0.043436  0.000000  0.000000  0.043436
21000.0  0.043396  0.000000  0.000000  0.043396
21005.0  0.043357  0.000000  0.000000  0.043357
21010.0  0.043317  0.000000  0.000000  0.043317
21015.0  0.043278  0.000000  0.000000  0.043278
21020.0  0.043238  0.000000  0.000000  0.043238
21025.0  0.043199  0.000000  0.000000  0.043199
21030.0  0.043159  0.000000  0.000000  0.043159
21035.0  0.043120  0.000000  0.000000  0.043120
21040.0  0.043081  0.000000  0.000000  0.043081
21045.0  0.043041  0.000000  0.000000  0.043041
21050.0  0.043002  0.000000  0.000000  0.043002
21055.0  0.042963  0.000000  0.000000  0.042963
21060.0  0.042923  0.000000  0.000000  0.042923
21065.0  0.042884  0.000000  0.000000  0.042884
21070.0  0.042845  0.000000  0.000000  0.042845
21075.0  0.042806  0.000000  0.000000  0.042806
21080.0  0.042767  0.000000  0.000000  0.042767
21085.0  0.042728  0.000000  0.000000  0.042728
21090.0  0.042689  0.000000  0.000000  0.042689
21095.0  0.042650  0.000000  0.000000  0.042650
21100.0  0.042611  0.000000  0.000000  0.042611
21105.0  0.042572  0.000000  0.000000  0.042572
21110.0  0.042533  0.000000  0.000000  0.042533
21115.0  0.042494  0.000000  0.000000  0.042494
21120.0  0.042455  0.000000  0.000000  0.042455
21125.0  0.042417  0.000000  0.000000  0.042417
21130.0  0.042378  0.000000  0.000000  0.042378
21135.0  0.042339  0.000000  0.000000  0.042339
21140.0  0.042300  0.000000  0.000000  0.042300
21145.0  0.042262  0.000000  0.000000  0.042262
21150.0  0.042223  0.000000  0.000000  0.042223
21155.0  0.042185  0.000000  0.000000  0.042185
21160.0  0.042146  0.000000  0.000000  0.042146
21165.0  0.042108  0.000000  0.000000  0.042108
21170.0  0.042069  0.000000  0.000000  0.042069
21175.0  0.042031  0.000000  0.000000  0.042031
21180.0  0.041992  0.000000  0.000000  0.041992
21185.0  0.041954  0.000000  0.000000  0.041954
21190.0  0.041915  0.000000  0.000000  0.041915
21195.0  0.041877  0.000000  0.000000  0.041877
21200.0  0.041839  0.000000  0.000000  0.041839
21205.0  0.041800  0.000000  0.000000  0.041800
21210.0  0.041762  0.000000  0.000000  0.041762
21215.0  0.041724  0.000000  0.000000  0.041724
21220.0  0.041686  0.000000  0.000000  0.041686
21225.0  0.041648  0.000000  0.000000  0.041648
21230.0  0.041610  0.000000  0.000000  0.041610
21235.0  0.041572  0.000000  0.000000  0.041572
21240.0  0.041534  0.000000  0.000000  0.041534
21245.0  0.041496  0.000000  0.000000  0.041496
21250.0  0.041458  0.000000  0.000000  0.041458
21255.0  0.041420  0.000000  0.000000  0.041420
21260.0  0.041382  0.000000  0.000000  0.041382
21265.0  0.041344  0.000000  0.000000  0.041344
21270.0  0.041306  0.000000  0.000000  0.041306
21275.0  0.041268  0.000000  0.000000  0.041268
21280.0  0.041230  0.000000  0.000000  0.041230
21285.0  0.041193  0.000000  0.000000  0.041193
21290.0  0.041155  0.000000  0.000000  0.041155
21295.0  0.041117  0.000000  0.000000  0.041117
21300.0  0.041080  0.000000  0.000000  0.041080
21305.0  0.041042  0.000000  0.000000  0.041042
21310.0  0.041004  0.000000  0.000000  0.041004
21315.0  0.040967  0.000000  0.000000  0.040967
21320.0  0.040929  0.000000  0.000000  0.040929
21325.0  0.040892  0.000000  0.000000  0.040892
21330.0  0.040854  0.000000  0.000000  0.040854
21335.0  0.040817  0.000000  0.000000  0.040817
21340.0  0.040780  0.000000  0.000000  0.040780
21345.0  0.040742  0.000000  0.000000  0.040742
21350.0  0.040705  0.000000  0.000000  0.040705
21355.0  0.040668  0.000000  0.000000  0.040668
21360.0  0.040630  0.000000  0.000000  0.040630
21365.0  0.040593  0.000000  0.000000  0.040593
21370.0  0.040556  0.000000  0.000000  0.040556
21375.0  0.040519  0.000000  0.000000  0.040519
21380.0  0.040482  0.000000  0.000000  0.040482
21385.0  0.040444  0.000000  0.000000  0.040444
21390.0  0.040407  0.000000  0.000000  0.040407
21395.0  0.040370  0.000000  0.000000  0.040370
21400.0  0.040333  0.000000  0.000000  0.040333
21405.0  0.040296  0.000000  0.000000  0.040296
21410.0  0.040259  0.000000  0.000000  0.040259
21415.0  0.040222  0.000000  0.000000  0.040222
21420.0  0.040185  0.000000  0.000000  0.040185
21425.0  0.040149  0.000000  0.000000  0.040149
21430.0  0.040112  0.000000  0.000000  0.040112
21435.0  0.040075  0.000000  0.000000  0.040075
21440.0  0.040038  0.000000  0.000000  0.040038
21445.0  0.040001  0.000000  0.000000  0.040001
21450.0  0.039965  0.000000  0.000000  0.039965
21455.0  0.039928  0.000000  0.000000  0.039928
21460.0  0.039891  0.000000  0.000000  0.039891
21465.0  0.039855  0.000000  0.000000  0.039855
21470.0  0.039818  0.000000  0.000000  0.039818
